1	tt13524166:-	tt13524198:-	tt8301210:-	tt8301230:-	
2	tt13524212:-	tt13524214:-	tt13524224:-	tt13524236:-	
3	tt13524244:-	tt13524256:-	tt13524266:-	tt13524272:-	
4	tt13524284:-	tt13524294:-	tt13524318:-	tt13524332:-	
5	tt15008986:-	
