1	tt0986731:-	tt1040525:-	tt1040526:-	tt1040527:-	tt1040528:-	tt1040529:-	
7	tt1092214:-	tt2668426:-	
2	tt14527730:-	tt14527734:-	tt14527736:-	tt14527738:-	tt14605576:-	tt14605578:-	tt14605580:-	tt14605582:-	tt14605584:-	tt15024168:-	tt2668388:-	
21	tt1688299:-	tt1688300:-	
3	tt2668400:-	
4	tt2668416:-	
5	tt2668428:-	
6	tt2668430:-	tt4327846:-	
8	tt2668438:-	
9	tt2668440:-	
10	tt2668444:-	
12	tt2668446:-	
11	tt2668448:-	
14	tt2668450:-	
13	tt2668452:-	
16	tt2668454:-	
17	tt2668456:-	
15	tt2668458:-	tt4328128:-	
18	tt2668460:-	
19	tt2668462:-	
22	tt2668468:-	
20	tt2668470:-	
23	tt2668472:-	
24	tt2668490:-	tt2715238:-	tt2717680:-	tt2734994:-	tt2750634:-	tt2769346:-	
25	tt3499740:-	tt3519534:-	tt3528082:-	
26	tt4328280:-	tt4376612:-	
\N	tt7762386:-	tt7762402:-	
