6	tt12292292:-	tt12292330:-	tt3380786:8.6	tt3380826:9.4	
1	tt2625924:-	tt3206618:-	tt3206624:-	tt3336522:8.8	tt3380472:-	tt3380484:-	tt3380494:-	tt3380496:-	tt3380502:-	tt3380506:-	tt3380522:8.4	tt3380530:-	tt3380532:-	tt3380558:-	tt3380560:-	tt3380570:-	tt3380574:-	tt3380596:-	tt3380598:8.2	tt3380604:9.6	tt3380614:8.1	tt3380632:-	tt3380666:-	tt3380682:-	tt3380694:8.8	tt3380720:-	tt3380722:6.2	tt3380728:-	tt3380768:-	tt3380770:-	tt3380776:-	tt3380780:-	tt3380784:-	tt3380790:-	tt3380802:-	tt3380814:-	tt3380818:-	
7	tt3336506:-	
2	tt3380344:-	tt3380360:-	tt3380362:-	tt3380402:-	tt3380408:-	tt3380416:-	tt3380418:-	tt3380428:-	tt3380432:-	tt3380438:-	tt3380452:-	tt3380456:-	
3	tt3380514:-	tt3380534:-	tt3380554:-	
4	tt3380620:-	
5	tt3380646:-	tt3380656:-	tt3380718:-	tt3380748:-	tt3380752:-	tt3380762:-	
8	tt3469328:9.1	tt3539828:-	tt3626396:-	tt3626398:-	tt3626400:-	tt4601328:7.3	
9	tt4601332:8.5	tt4601336:-	tt4601340:-	tt4601342:-	tt4601352:-	tt4601354:7.4	
10	tt5702544:7.7	tt5799534:8.2	tt5799560:-	tt5799572:-	tt5799620:-	tt5810410:9.0	tt5810414:7.5	tt5810422:8.8	
