1	tt10880870:-	tt12567636:-	tt12993540:-	tt12993544:-	tt12993546:-	tt12993550:-	tt12993552:-	tt12993558:-	tt12993562:-	tt12993568:-	tt12993570:-	tt12993576:-	tt12993578:-	tt12993582:-	tt12993584:-	tt12993588:-	tt12993592:-	tt12993594:-	tt12993602:-	tt12993608:-	tt12993610:-	tt8268664:-	
2	tt10880876:-	tt10881068:-	tt12993622:-	tt12993626:-	tt12993630:-	tt12993636:-	tt12993638:-	tt12993642:-	tt12993646:-	tt12993652:-	tt12993656:-	tt12993660:-	tt12993664:-	tt12993666:-	tt12993672:-	tt12993674:-	tt12993678:-	tt12993682:-	tt12993684:-	tt12993686:-	tt12993688:-	tt12993692:-	
