4	tt10899484:-	tt10900108:-	tt10918144:-	tt10918238:-	tt10918348:-	tt10919054:-	tt10919056:-	tt10919058:-	tt10919060:-	tt10919062:-	
1	tt3324722:-	tt3324726:-	tt3327630:-	tt3778232:-	tt3778252:-	tt3778382:-	tt3778400:-	tt3778466:-	tt3778502:-	tt3778514:-	tt3778534:-	tt3778546:-	tt3778550:-	tt3778574:-	tt3778578:-	tt3778604:-	tt3778632:-	tt3778656:-	tt3778666:-	tt3778670:-	tt3778674:-	tt3778686:-	tt3778694:-	tt3778702:-	tt3778732:-	tt3778738:-	tt3778748:-	tt3778766:-	tt3778770:-	tt3778780:-	tt3778788:-	tt3778814:-	tt3778846:-	tt3778852:-	tt3778858:-	tt3778864:-	tt3778908:-	tt3778910:-	tt3778912:-	tt3778920:-	tt3778930:-	tt3778936:-	tt3778952:-	tt3778954:-	tt3778958:-	
2	tt3361628:-	tt3361632:-	tt3780392:-	tt3780510:-	tt3780512:-	tt3780516:-	tt3780528:-	tt3780536:-	tt3780538:-	tt3780660:-	tt3780676:-	tt3780716:-	tt3780792:-	tt3780802:-	tt3780814:-	tt3780830:-	tt3780846:-	tt3780854:-	tt3780868:-	tt3780896:-	tt3780904:-	tt3780922:-	tt3780940:-	tt3780984:-	tt3780996:-	tt3781016:-	tt3781026:-	tt3781044:-	tt3781058:-	tt3781080:-	tt3781104:-	tt3781128:-	tt3781138:-	tt3781142:-	tt3781154:-	
3	tt3806904:-	tt3807126:-	tt3807130:-	tt3807134:-	tt3807136:-	tt3807202:-	tt3807204:-	tt3807212:-	tt3807218:-	tt3807220:-	tt3807274:-	tt3807276:-	tt3807286:-	tt3807288:-	tt3807292:-	tt3807300:-	tt3807334:-	tt3807336:-	tt3807338:-	tt3807342:-	tt3807370:-	tt3807374:-	tt3807382:-	tt3807386:-	tt3807392:-	tt3807494:-	tt3807502:-	tt3807504:-	tt3807508:-	tt3807510:-	tt3807520:-	tt3807530:-	tt3807542:-	tt3807550:-	tt3807552:-	
