1	tt11610128:-	tt11610130:-	tt11610132:-	tt11610134:-	tt11610136:-	tt11610138:-	tt11610140:-	tt11610142:-	tt11610144:-	tt11610146:-	tt11610148:-	tt11610150:-	tt11610152:-	tt11610154:-	tt11610156:-	tt11610158:-	tt11610160:-	tt11610162:-	tt11610164:-	tt11610166:-	tt11610168:-	tt11610170:-	tt11610172:-	tt11610174:-	
2	tt11610182:-	tt11610184:-	tt11610186:-	tt11610188:-	tt11610190:-	tt11610192:-	tt11610194:-	tt11610196:-	tt11610198:-	tt11610200:-	tt11610202:-	tt11610204:-	tt11610206:-	tt11610208:-	tt11610210:-	tt11610212:-	tt11610214:-	tt11610216:-	tt11610218:-	tt11610220:-	tt11610222:-	tt11610224:-	tt11610226:-	tt11610228:-	
