4	tt0619935:-	tt0619938:-	tt0619943:-	tt0619944:-	tt0619946:-	tt0619953:-	tt0619971:-	tt0619974:-	tt0619975:-	tt0619995:-	tt0619998:-	tt0620005:-	tt0620009:-	tt0620012:-	tt0620013:-	tt0870427:-	tt0873068:-	tt0875949:-	tt0885920:-	tt0891807:-	tt0893136:-	tt0897125:-	tt1102737:-	
5	tt0619936:-	tt0619939:-	tt0619942:-	tt0619951:-	tt0619952:-	tt0619955:-	tt0619959:-	tt0619960:-	tt0619961:-	tt0619963:-	tt0619964:-	tt0619965:-	tt0619968:-	tt0619973:-	tt0619976:-	tt0619977:-	tt0620000:-	tt0620001:-	tt0620006:-	tt0620010:-	tt0879089:-	tt0890475:-	tt0894263:-	
2	tt0619937:-	tt0619941:-	tt0619947:-	tt0619948:-	tt0619950:-	tt0619962:-	tt0619967:-	tt0619980:-	tt0619983:-	tt0619984:-	tt0619985:-	tt0619988:-	tt0619999:-	tt0620008:4.3	tt1202112:-	tt1591874:-	tt1591876:-	tt1591877:-	tt1591879:-	tt1591880:-	tt1591882:-	tt1591884:-	tt1591885:-	tt1592636:-	
1	tt0619940:-	tt0619945:-	tt0619954:9.0	tt0619956:7.4	tt0619958:6.6	tt0619970:-	tt0619972:-	tt0619981:-	tt0619986:3.9	tt0619991:-	tt0619992:-	tt0620003:8.0	tt0620011:-	tt1102735:8.4	tt1102736:-	tt1591873:-	tt1591875:-	tt1591878:-	
3	tt0619949:-	tt0619957:-	tt0619966:5.2	tt0619969:-	tt0619978:-	tt0619979:-	tt0619982:-	tt0619987:-	tt0619989:6.9	tt0619990:-	tt0619993:-	tt0619994:-	tt0619996:-	tt0619997:-	tt0620002:-	tt0620004:-	tt0620007:-	tt1079753:-	tt1591872:-	tt1591881:-	tt1591883:-	tt1592638:-	tt1592639:-	
