6	tt11875504:-	tt11880470:-	tt11917576:-	tt11917604:-	tt11940956:-	tt11940980:-	tt11940996:-	tt11941372:-	tt11974206:-	tt11974236:-	tt11974238:-	tt11974280:-	tt11974284:-	
1	tt11886448:-	tt11898640:-	tt11898852:7.0	tt11898970:8.0	tt11910976:-	tt11911630:-	tt11911678:-	tt11911704:8.0	tt11911740:-	tt11911770:7.8	tt11911820:7.3	tt11935206:-	tt11935224:7.5	
5	tt11887850:-	tt11911946:7.7	tt11917144:7.4	tt11917414:-	tt11917458:-	tt11917484:7.8	tt11934922:-	tt11935004:-	tt11935352:-	tt11940650:-	tt11940692:7.0	tt11940708:-	tt11940916:-	
7	tt11912052:-	tt11941186:-	tt11941384:-	tt11941400:-	tt11946532:-	tt11946642:-	tt11946920:-	tt11947026:-	tt11974326:-	tt11974462:-	tt11974468:-	tt11992380:-	tt11992446:-	
4	tt11912150:-	tt11935246:-	tt11935286:-	tt11963424:-	tt13596884:-	tt13596910:-	tt5067742:7.4	tt5067760:-	tt5067814:-	tt5067844:7.8	tt5067860:-	tt5067896:7.2	tt5067912:7.5	
3	tt11923244:-	tt11923296:-	tt11923328:-	tt11923436:-	tt11923470:-	tt11923480:5.6	tt11935048:-	tt11935090:-	tt11935108:-	tt11935120:-	tt11935142:-	tt11935200:-	tt12732884:-	
8	tt11947058:-	tt11947192:-	tt11947198:-	tt11947202:-	tt11947210:-	tt11947220:-	tt11974492:-	tt11974498:-	tt11974600:-	tt11974602:-	tt11974768:-	tt11974780:-	tt11974800:-	
10	tt11952894:-	tt11952960:-	tt11958562:-	tt11958574:-	tt11958580:-	tt11992352:-	tt11992358:5.0	tt12139806:-	tt12139826:-	tt13597742:-	tt13597820:-	tt13597846:-	tt13597860:-	
2	tt12805854:-	tt5065384:8.4	tt5065444:6.0	tt5065470:8.0	tt5067304:-	tt5067312:7.2	tt5067334:-	tt5067392:-	tt5067412:-	tt5067432:6.4	tt5067452:-	tt5067478:-	tt5067620:-	tt5067640:-	
11	tt13597898:-	tt13597932:-	tt13597944:-	tt13597946:-	tt13597952:-	tt13597954:-	tt13597956:-	tt13597958:-	tt13597970:-	tt13598004:-	tt13598028:-	tt13598036:-	tt13598050:-	
12	tt13598098:-	tt13598122:-	tt13598124:-	tt13598128:-	tt13598130:-	tt13598134:-	tt13598136:-	tt13598138:-	tt13598140:-	tt13598144:-	tt13598150:-	tt13598152:-	tt13598154:-	
\N	tt13598420:-	tt13598464:-	tt14742116:-	tt14742176:-	
9	tt9426576:-	tt9426584:-	tt9426588:-	tt9427324:-	tt9427382:-	tt9427402:-	tt9427480:-	tt9427530:-	tt9432044:-	tt9432246:-	tt9432392:-	tt9432446:-	tt9432478:-	
