1	tt4983454:4.0	tt5012136:4.4	tt5154020:4.9	tt5154022:3.8	tt5154026:4.7	tt5154028:4.8	tt5154032:4.4	tt5154034:4.7	tt5154036:4.4	tt5195982:4.9	tt5195984:4.9	tt5195986:4.6	tt5254900:-	tt5258278:4.1	tt5511930:5.1	tt5901668:5.6	tt5912408:4.7	tt5943330:5.0	tt5970524:4.2	tt5970552:3.8	tt6101130:5.4	
2	tt7498134:7.0	tt7498150:-	tt7558784:-	tt7558790:-	tt7562430:-	tt7562502:-	tt7575946:-	tt7594436:-	tt7594440:-	tt7594446:-	tt7594448:-	tt7607740:-	tt7612512:-	tt7612734:-	tt7636300:-	tt7636304:-	tt7725806:-	tt7909382:-	tt7909386:-	tt7909390:-	tt7909396:-	
