10	tt12083140:-	tt8632898:-	
23	tt1472488:6.2	
2	tt2759762:-	tt2759764:-	tt2787830:-	tt2796324:-	tt2821790:-	tt2994884:-	tt3078164:-	tt3078180:-	tt3078186:-	
3	tt2796200:-	tt2829842:-	tt2853864:-	tt2885790:-	tt3029400:-	tt3037110:6.0	tt3042160:4.3	tt3078168:7.7	tt3078184:-	
1	tt2849032:-	tt2849066:-	tt2853836:-	tt2885782:-	tt2909554:-	tt2914464:-	tt2961652:-	tt3020046:-	tt3037076:-	tt3042188:-	tt3078150:-	tt3078154:-	tt3078174:-	tt3078178:-	tt3078182:-	
