1	tt11107100:-	tt11107104:-	tt11107106:-	tt11107108:-	tt11107110:-	
2	tt11107116:-	
3	tt11107118:-	tt11107122:-	tt11107128:-	tt11107130:-	tt11107134:-	
4	tt11107144:-	tt11107152:-	tt11107158:-	tt11107168:-	tt11107174:-	
