5	tt10305536:-	tt10305546:-	tt10305556:-	tt10307872:-	tt10307876:-	tt10307884:-	tt10307892:-	tt10307902:-	tt10307916:-	tt10327342:-	tt10327356:-	tt10917972:-	tt10917974:-	tt10917978:-	tt12274894:-	tt12274898:-	tt5608652:-	
2	tt12274882:-	tt12274886:-	tt2263679:-	tt2263685:-	tt2263687:-	tt2263689:-	
1	tt12623338:-	tt12623346:-	
\N	tt2263681:-	tt4108174:-	
3	tt2263683:-	tt2263691:-	
