2	tt10840218:7.8	tt11652824:7.1	tt11652826:7.4	tt11652836:7.4	tt11652840:7.5	tt11652846:7.4	tt11652866:8.3	
3	tt13000038:8.0	tt13984450:8.5	tt14037662:8.2	tt14089630:8.7	tt14128696:8.4	tt14175000:8.4	tt14221620:8.7	
1	tt8811844:7.8	tt9034610:7.9	tt9034612:7.7	tt9034614:7.8	tt9034616:7.9	tt9034618:7.7	tt9034620:8.0	tt9034624:8.7	
