1	tt11548558:-	tt11550410:-	
2	tt11552014:-	tt11559784:-	tt11560150:-	tt11562768:-	tt11564732:-	tt11568450:-	tt11568652:-	tt11570176:-	
3	tt11564968:-	tt11565100:-	tt11565350:-	
4	tt11570284:-	tt11570366:-	tt11570502:-	tt11582164:-	
5	tt11570728:-	tt11583132:-	tt11586616:-	tt11586738:-	tt11679992:-	
6	tt11571302:-	
7	tt11573308:-	
8	tt11573494:-	
9	tt11574064:-	tt11592124:-	
10	tt11575384:-	tt11639380:-	tt11643426:-	tt11646520:-	
11	tt11575502:-	
12	tt11575544:-	tt11579824:-	tt11580074:-	tt11580178:-	tt11581182:-	tt11581258:-	tt11581346:-	
13	tt11575604:-	
14	tt11575656:-	
15	tt11575730:-	
16	tt11577342:-	tt11595062:-	
17	tt11578584:-	
18	tt11579188:-	
19	tt11579524:-	tt11638528:-	tt11638698:-	tt11674342:-	tt11695102:-	tt11728208:-	tt11764400:-	tt11803192:-	tt11852954:-	
