1	tt13391424:-	tt13391436:-	tt13395672:-	tt13400474:-	
2	tt14513070:-	tt14513072:-	tt14513074:-	tt14513078:-	
3	tt14513080:-	tt14513082:-	tt14513086:-	tt14513094:-	
\N	tt14579736:-	tt14579752:-	
