1	tt11041448:-	tt11041454:-	tt11041456:-	
2	tt11041450:-	tt11041452:-	tt11041460:-	
3	tt11041458:-	tt11041462:-	tt11041514:-	
4	tt11041512:-	tt11041516:-	tt11041518:-	tt11041520:-	tt11041522:-	tt11041530:-	
5	tt11041524:-	tt11041526:-	
