2	tt10056626:-	tt10075810:-	tt10075812:-	tt10075814:-	tt10102836:-	tt10102838:-	tt2159564:-	
3	tt10474058:-	tt10489672:-	tt10489674:-	tt10516502:-	tt10516504:-	tt10516510:-	tt2159568:-	tt2272569:-	
4	tt10789974:-	tt10789976:-	tt10789978:-	tt10789980:-	tt10822172:-	tt10822174:-	tt1520120:-	tt2159570:-	
5	tt11302226:-	tt11302228:-	tt11302230:-	tt11302232:-	tt11302234:-	tt2159572:-	tt2588894:-	
6	tt11652642:-	tt11652644:-	tt11652646:-	tt11687128:-	tt11687130:-	tt11687132:-	tt2159574:-	tt2588878:-	
7	tt12122784:-	tt12140456:-	tt12140458:-	tt12140462:-	tt12140464:-	tt12171024:-	tt12171026:-	tt2159582:-	tt2588892:-	
8	tt12650916:-	tt12650918:-	tt12650920:-	tt12691146:-	tt12691148:-	tt12691150:-	tt2159584:-	tt2588888:-	
9	tt13081100:-	tt13113302:-	tt13113304:-	tt13113306:-	tt13113308:-	tt13175498:-	tt13175502:-	tt13175510:-	tt13175512:-	tt13175572:-	tt13256646:-	tt13365340:-	tt2159586:-	tt2588884:-	
10	tt13540700:-	tt13557780:-	tt13557782:-	tt13557784:-	tt13557786:-	tt13594312:-	tt13594314:-	tt13594316:-	tt13594318:-	tt2159590:-	tt6114172:-	
\N	tt13787674:-	tt1463711:-	
16	tt1472885:-	tt1483208:-	tt2159618:-	
29	tt1751540:-	
1	tt2159562:-	tt9704196:-	tt9704200:-	tt9732144:-	tt9732146:-	tt9732150:-	tt9732152:-	
11	tt2159594:-	tt6114174:-	
14	tt2159614:-	
17	tt2169674:-	
19	tt2169684:-	
18	tt2169690:-	
20	tt2169704:-	
23	tt2169718:-	
24	tt2169734:-	
22	tt2169740:-	
25	tt2169752:-	
26	tt2169764:-	
27	tt2169904:-	
30	tt2174572:-	
28	tt2217213:-	
