1	tt0394006:8.3	tt0394007:6.7	tt0394008:-	tt0394010:-	tt0394011:7.4	
2	tt0506855:-	tt0506857:-	tt0506862:9.0	tt0506871:4.9	tt0506872:-	
4	tt0506859:6.6	tt0506860:6.3	tt0506863:6.7	tt0506866:8.4	tt0506873:-	
3	tt0506861:7.8	tt0506864:7.9	tt0506865:-	tt0506868:-	tt0506869:-	
5	tt0878216:6.3	tt0890892:-	tt0948136:8.2	tt0950795:7.3	tt0952903:-	
