1	tt10544432:7.7	tt10548198:8.0	tt10697600:-	tt10697604:-	tt10700094:-	tt10700394:-	tt10701080:-	tt10701094:-	tt10701114:-	tt10701136:-	tt10701146:-	tt10701152:-	tt10701164:-	tt10701182:-	tt10701198:-	tt10701216:-	tt10701248:-	tt10701284:-	tt10701296:-	tt10701328:-	tt10774582:-	tt10774686:-	tt10776566:-	tt10776572:-	tt11736326:-	tt11736336:-	tt11736346:-	tt11736356:-	tt11736384:-	tt11736504:-	tt11736514:-	tt11736542:-	tt11736564:-	tt11736570:-	tt11736596:-	tt12275342:-	tt12275348:-	tt12275360:-	tt12275364:-	tt12275366:-	tt12275368:-	tt12275370:-	tt12275372:-	tt12275400:-	tt12275406:-	tt12275408:-	tt13575946:-	tt13575950:-	tt13575954:-	tt13575956:-	tt13575958:-	tt13575962:-	tt13575966:-	tt13575968:-	tt13575972:-	tt13575974:-	tt13575976:-	tt13575980:-	tt13575982:-	tt13575986:-	
2	tt12311986:-	tt12959400:-	tt13576006:-	tt13580552:-	tt13589742:-	tt13591660:-	tt13591702:-	tt13591904:-	tt13592026:-	tt13592040:-	tt13592068:-	tt13592096:-	tt13592132:-	tt13592154:-	tt13592354:-	tt13592374:-	tt13592410:-	tt13592628:-	tt13593450:-	tt13593496:-	tt13593502:-	tt13594552:-	tt13594606:-	tt13595326:-	tt13595522:-	tt13595698:-	tt13595744:-	tt13595902:-	tt13596010:-	tt13596216:-	tt13596944:-	tt13597732:-	tt13597734:-	tt13602398:-	tt13609936:-	tt13609938:-	tt13609942:-	tt13609946:-	tt13610230:-	tt13610324:-	tt13610700:-	tt13611030:-	tt13611114:-	tt13611462:-	tt13611508:-	tt13611584:-	tt13611764:-	tt13611804:-	tt13611858:-	tt13611922:-	tt13611970:-	tt13611988:-	tt13612020:-	tt13613628:-	tt13613862:-	tt13614258:-	tt13616202:-	tt13617366:-	tt13617402:-	tt13617430:-	
3	tt13640672:-	
