1	tt7925128:-	tt8210954:-	tt8210964:-	tt8210968:-	tt8210976:-	tt8210984:-	tt8210986:-	tt8210990:-	tt8211000:-	tt8211006:-	tt8211008:-	tt8211012:-	tt8211018:-	tt8211024:-	tt8211036:-	tt8211042:-	tt8211048:-	tt8211054:-	tt8211066:-	tt8211078:-	tt8211084:-	tt8211088:-	tt8211092:-	tt8211098:-	tt8211102:-	tt8211116:-	tt8211118:-	tt8211120:-	tt8211126:-	tt8211130:-	tt8211136:-	tt8211150:-	tt8211152:-	tt8211318:-	tt8211322:-	tt8211330:-	tt8211334:-	tt8211338:-	tt8211342:-	tt8211350:-	tt8211352:-	tt8211358:-	tt8211364:-	tt8211366:-	tt8211370:-	
2	tt8210864:-	tt8211374:-	tt8211376:-	tt8211382:-	tt8211386:-	tt8211388:-	tt8211394:-	tt8211396:-	tt8211398:-	tt8211404:-	tt8211410:-	tt8237762:-	tt8241056:-	tt8241072:-	tt8249310:-	tt8347944:-	tt8347948:-	tt8347952:-	tt8347956:-	tt8347958:-	tt8347962:-	tt8347966:-	tt8347974:-	tt8347986:-	tt8347992:-	tt8647166:-	tt8647196:-	tt8647202:-	tt8647206:-	tt9764602:-	tt9764608:-	tt9764610:-	tt9764612:-	tt9764614:-	tt9764616:-	tt9764620:-	tt9764622:-	tt9764626:-	tt9764628:-	tt9764630:-	tt9764632:-	tt9764636:-	tt9764640:-	tt9764644:-	tt9764646:-	
