1	tt9062350:-	tt9062352:-	tt9062354:-	tt9062356:-	tt9062358:-	tt9062360:-	tt9062362:-	tt9062364:-	tt9062366:-	tt9062368:-	tt9062370:-	tt9062372:-	tt9062374:-	tt9062376:-	tt9062378:-	tt9062380:-	tt9062382:-	tt9062384:-	tt9062386:-	tt9062388:-	tt9062392:-	tt9062394:-	tt9062396:-	tt9062398:-	tt9062400:-	tt9062402:-	tt9062404:-	tt9062406:-	tt9062408:-	tt9062410:-	tt9062412:-	tt9062414:-	tt9062416:-	tt9062418:-	tt9062420:-	tt9062422:-	tt9062424:-	tt9062426:-	tt9062428:-	tt9062430:-	
2	tt9062448:-	tt9062450:-	tt9062452:-	tt9062454:-	tt9062456:-	tt9062458:-	tt9062460:-	tt9062462:-	tt9062464:-	tt9062466:-	tt9062468:-	tt9062470:-	tt9062472:-	tt9062474:-	tt9062476:-	tt9062478:-	tt9062480:-	tt9062482:-	tt9062484:-	tt9062486:-	tt9062492:-	tt9062494:-	tt9062496:-	tt9062498:-	tt9062500:-	tt9062502:-	tt9062504:-	tt9062506:-	tt9062508:-	tt9062510:-	tt9062512:-	tt9062514:-	tt9062516:-	tt9062518:-	tt9062520:-	tt9062522:-	tt9062524:-	tt9062526:-	tt9062528:-	tt9062530:-	
3	tt9073256:-	tt9073258:-	tt9073260:-	tt9073262:-	tt9073264:-	tt9073266:-	tt9073268:-	tt9073270:-	tt9073274:-	tt9073276:-	tt9073278:-	tt9073280:-	tt9073282:-	tt9073284:-	tt9073286:-	tt9073288:-	tt9073290:-	tt9073292:-	tt9073294:-	tt9073296:-	tt9073314:-	tt9073318:-	tt9073320:-	tt9073322:-	tt9073324:-	tt9073326:-	tt9073328:-	tt9073330:-	tt9073332:-	tt9073334:-	tt9073336:-	tt9073338:-	tt9073340:-	tt9073342:-	tt9073344:-	tt9073346:-	tt9073348:-	tt9073350:-	tt9073352:-	tt9073354:-	
4	tt9073416:-	tt9073418:-	tt9073420:-	tt9073422:-	tt9073424:-	tt9073426:-	tt9073430:-	tt9073432:-	tt9073434:-	tt9073436:-	tt9073438:-	tt9073440:-	tt9073442:-	tt9073444:-	tt9073446:-	tt9073448:-	tt9073450:-	tt9073452:-	tt9073454:-	tt9073456:-	tt9073474:-	tt9073476:-	tt9073478:-	tt9073480:-	tt9073482:-	tt9073484:-	tt9073486:-	tt9073488:-	tt9073490:-	tt9073492:-	tt9073494:-	tt9073496:-	tt9073498:-	tt9073500:-	tt9073502:-	tt9073504:-	tt9073506:-	tt9073510:-	tt9073512:-	tt9073514:-	
5	tt9073526:-	tt9073528:-	tt9073530:-	tt9073532:-	tt9073534:-	tt9073536:-	tt9073538:-	tt9073540:-	tt9073542:-	tt9073544:-	tt9073546:-	tt9073548:-	tt9073550:-	tt9073552:-	tt9073554:-	tt9073556:-	tt9073558:-	tt9073560:-	tt9073562:-	tt9073566:-	tt9073596:-	tt9073598:-	tt9073602:-	tt9073604:-	tt9073606:-	tt9073608:-	tt9073610:-	tt9073612:-	tt9073614:-	tt9073616:-	tt9073618:-	tt9073620:-	tt9073622:-	tt9073624:-	tt9073626:-	tt9073628:-	tt9073630:-	tt9073632:-	tt9073634:-	tt9073636:-	
