1	tt4570370:6.3	tt4570372:7.2	tt4570374:6.3	tt4570376:6.0	tt4570378:6.3	tt4570380:6.3	tt4570382:6.3	tt4570386:6.3	
2	tt4570384:6.0	tt4570390:6.5	tt4570392:6.0	tt4570394:6.0	tt4570396:5.5	tt4570398:6.2	tt4570400:6.0	tt4570402:6.2	tt4570404:5.7	tt4570406:6.5	tt4570408:6.0	tt4570410:5.8	
3	tt4570412:-	tt4570414:-	tt4570416:-	tt4570418:-	tt4570420:-	tt4570422:-	tt4570424:-	tt4570426:-	tt4570428:-	tt4570430:-	tt4570432:-	tt4570434:-	tt4570436:-	tt4570438:-	tt4570440:-	tt4570442:-	tt4570444:-	tt4570446:-	tt4570448:-	tt4570450:-	tt4570452:-	tt4570454:-	tt4570456:-	tt4570458:-	
4	tt4570460:-	tt4570462:-	tt4570464:-	tt4570466:-	tt4570468:-	tt4570470:-	tt4570472:-	tt4570474:-	tt4570476:-	tt4570478:-	tt4570480:-	tt4570482:-	tt4570484:-	tt4570486:-	tt4570488:-	tt4570490:-	tt4570492:-	tt4570494:-	
5	tt4570496:-	tt4570498:-	tt4570500:-	tt4570502:-	tt4570504:-	tt4570506:-	tt4570508:-	tt4570510:-	tt4570512:-	tt4570514:-	tt4570516:-	tt4570518:-	tt4570520:-	tt4570522:-	tt4570524:-	tt4570526:-	tt4570528:-	tt4570530:-	tt4570532:-	tt4570534:-	tt4570536:-	tt4570538:-	tt4570542:-	tt4570544:-	
