1	tt1672347:-	tt1672348:-	tt1672349:-	tt1672350:-	tt1672351:-	tt1672352:-	tt1672353:-	
2	tt1672354:-	tt1672355:-	tt1672356:-	tt1672357:-	tt1672358:-	tt1672359:-	tt1672360:-	
