1	tt10257150:-	tt10257160:-	tt10257164:-	tt10257170:-	
2	tt12189018:-	tt12189048:-	tt12987620:-	tt12987622:-	
3	tt12987636:-	tt12987638:-	tt12987642:-	tt12987644:-	
