1	tt0595593:7.9	tt0595595:7.8	tt0595604:7.9	tt0595606:7.5	tt0595611:8.4	tt0595612:8.6	
2	tt0595594:7.2	tt0595599:7.9	tt0595600:7.8	tt0595602:8.2	tt0595603:7.8	tt0595609:8.0	
3	tt0595596:7.4	tt0595597:7.2	tt0595598:7.5	tt0595601:7.4	tt0595605:7.2	tt0595607:8.1	tt0595608:8.1	tt0595610:7.1	
