3	tt10680444:-	tt11193508:-	tt11383358:-	tt11383360:-	tt11383368:-	tt11383388:-	tt11383396:-	tt11383406:-	tt11383410:-	tt11383412:-	tt11383418:-	tt11383422:-	tt11383426:-	tt11383432:-	tt11383440:-	tt11383444:-	tt11383452:-	tt11383456:-	tt11383458:-	tt11383462:-	tt11383466:-	tt11383480:-	tt11383494:-	tt11383502:-	tt11383506:-	tt11383516:-	tt11383522:-	tt11383534:-	tt11383538:-	tt11383542:-	tt11383590:-	tt11383594:-	tt11383602:-	tt11383608:-	tt11383614:-	tt11383620:-	tt11383626:-	tt11383630:-	tt11383642:-	tt11383648:-	tt11383658:-	tt11383664:-	tt11383672:-	tt11383674:-	tt11383714:-	tt8501720:-	tt8507748:-	tt8507790:-	tt8508494:-	tt8508516:-	tt8508534:-	tt8508558:-	
4	tt11383718:-	tt11383722:-	tt11383726:-	tt11383728:-	tt8508510:-	
1	tt6914108:-	tt8106286:-	tt8106288:-	tt8106296:-	tt8106316:-	tt8106332:-	tt8106346:-	tt8106350:-	tt8106352:-	tt8106358:-	tt8106360:-	tt8106364:-	tt8106372:-	tt8106374:-	tt8106376:-	tt8106380:-	tt8106382:-	tt8106390:-	tt8106398:-	tt8106402:-	tt8106404:-	tt8106408:-	tt8106410:-	tt8106412:-	tt8106420:-	tt8106422:-	tt8106424:-	tt8106426:-	tt8106430:-	tt8106440:-	tt8106444:-	tt8106452:-	tt8106454:-	tt8106456:-	tt8106464:-	tt8106466:-	tt8106470:-	tt8106472:-	tt8106476:-	tt8106478:-	tt8106480:-	tt8106484:-	tt8106488:-	tt8106492:-	tt8106496:-	tt8106498:-	tt8106500:-	tt8106504:-	tt8106506:-	tt8106510:-	tt8106522:-	tt8110584:-	
2	tt7196234:-	tt7200716:-	tt7256138:-	tt7256142:-	tt7350434:-	tt7405912:-	tt7550314:-	tt7642242:-	tt7678400:-	tt8098160:-	tt8106710:-	tt8106714:-	tt8106720:-	tt8106724:-	tt8106726:-	tt8106728:-	tt8106730:-	tt8106750:-	tt8106752:-	tt8106754:-	tt8106756:-	tt8106760:-	tt8106762:-	tt8106764:-	tt8106766:-	tt8106770:-	tt8106772:-	tt8106776:-	tt8106778:-	tt8106784:-	tt8106786:-	tt8106792:-	tt8106794:-	tt8106796:-	tt8106798:-	tt8106800:-	tt8106802:-	tt8106804:-	tt8106812:-	tt8106814:-	tt8106816:-	tt8106818:-	tt8106820:-	tt8106822:-	tt8106826:-	tt8106828:-	tt8106830:-	tt8106836:-	tt8106838:-	tt8106842:-	tt8106844:-	tt8106850:-	
