1	tt1040713:8.0	tt1042049:8.0	tt1049715:7.6	tt1049716:7.7	tt1050979:8.1	tt1059578:8.2	tt1094472:8.2	tt1097127:8.2	tt1097128:8.4	tt1097298:8.3	tt1102103:9.0	tt1105057:9.1	tt1108366:8.1	
2	tt1118051:7.7	tt1118052:8.0	tt1118053:8.4	tt1118054:8.5	tt1118055:9.0	tt1118056:7.9	tt1118057:7.9	tt1118058:8.1	tt1118059:8.4	tt1118060:8.0	tt1118061:8.5	tt1118062:8.4	tt1118063:8.6	
3	tt1439792:8.3	tt1449612:7.8	tt1472778:8.5	tt1484249:8.3	tt1484250:9.2	tt1484251:8.9	tt1484414:9.7	tt1484415:8.2	tt1484416:8.1	tt1484417:8.0	tt1484435:9.1	tt1484662:8.0	tt1484663:8.2	
4	tt1615656:8.6	tt1615657:8.7	tt1615658:8.4	tt1615659:8.9	tt1615660:9.0	tt1615661:8.2	tt1615662:8.7	tt1615663:8.3	tt1615664:8.7	tt1615665:8.6	tt1615666:9.7	tt1615667:8.7	tt1615668:8.8	
5	tt2048448:8.6	tt2049164:8.2	tt2049165:9.4	tt2049166:9.4	tt2049167:8.6	tt2049168:8.5	tt2049169:7.9	tt2049170:8.6	tt2049171:9.1	tt2049172:9.2	tt2049173:8.7	tt2049174:8.3	tt2049175:8.1	
6	tt2470504:7.6	tt2551222:7.9	tt2560864:8.1	tt2649564:7.8	tt2663614:8.0	tt2717848:8.3	tt2717850:8.9	tt2882248:8.4	tt2882250:8.7	tt2939964:8.8	tt2939966:8.1	tt2939968:9.2	tt2939970:8.5	
7	tt3029774:8.0	tt3239886:8.2	tt3669680:8.4	tt3678086:8.6	tt3680402:8.5	tt3707054:9.0	tt3709284:8.6	tt3709286:9.0	tt3740788:9.5	tt3756834:9.3	tt3783560:9.2	tt3868862:7.9	tt3908430:8.4	tt3908436:9.0	
