1	tt0703747:7.7	tt0703748:7.7	tt0703749:7.5	tt0703750:8.0	tt0703751:7.6	tt0703752:7.4	tt0703753:7.5	tt0703754:7.4	tt0703755:7.6	tt0703756:7.6	tt0703757:7.9	tt0703758:7.7	tt0703759:7.5	tt0703760:7.5	tt0703761:7.3	tt0703762:7.7	tt0703763:7.5	tt0703764:7.5	tt0703765:7.3	tt0703766:7.6	tt0703767:7.7	tt0789653:7.7	tt0789654:7.4	tt0789660:7.7	tt0860233:7.6	
2	tt0703768:7.6	tt0703769:7.7	tt0703770:7.8	tt0703771:7.7	tt0703772:8.0	tt0703773:8.0	tt0703774:7.8	tt0703775:7.5	tt0703776:8.0	tt0703777:7.5	tt0703778:8.0	tt0703779:7.8	tt0703780:7.6	tt0703781:7.8	tt0703782:7.5	tt0703783:7.7	tt0703784:7.6	tt0703785:7.6	tt0703786:7.5	tt0789655:7.7	tt0789656:7.9	tt0789657:7.8	tt5217156:8.1	
3	tt0703787:7.8	tt0703788:7.7	tt0703789:7.6	tt0703790:7.7	tt0703791:7.9	tt0703792:7.4	tt0703793:7.5	tt0703794:7.6	tt0703795:7.7	tt0703796:7.7	tt0703797:7.8	tt0703798:7.5	tt0703799:7.5	tt0703800:8.0	tt0703801:7.6	tt0703802:7.3	tt0703803:7.5	tt0703804:7.4	tt0703805:7.7	tt0703806:7.7	tt0757024:7.5	tt0789658:7.6	tt5806698:8.5	
4	tt0703807:7.5	tt0703808:7.6	tt0703809:7.4	tt0703810:7.3	tt0703811:7.3	tt0703812:6.7	tt0703813:7.0	tt0703814:7.9	tt0703815:7.6	tt0703816:7.7	tt0703817:7.5	tt0703818:7.2	tt0703819:7.4	tt0703820:7.1	tt0703821:7.3	tt0703822:8.2	tt0789659:7.4	tt10927782:6.7	tt10927786:7.4	tt10927788:7.4	tt10927792:7.9	tt10927794:8.3	
