5	tt0565042:8.5	tt0565045:7.5	tt0565073:8.0	tt0565080:8.2	tt0565082:8.0	tt0565083:7.8	tt0849928:7.4	tt1101763:7.9	tt1577267:8.5	tt1584238:7.7	tt1584239:7.7	tt1584240:8.0	tt1584241:8.1	tt1584242:7.8	tt1584243:8.2	tt1584244:8.1	tt1584245:7.8	tt1585323:7.3	
2	tt0565043:7.8	tt0565047:8.2	tt0565054:7.9	tt0565059:7.8	tt0565060:7.5	tt0565067:7.9	tt0565069:7.7	tt0565070:7.7	tt0565079:7.6	tt0565087:7.7	tt0565091:7.5	tt0565093:7.9	tt0565094:7.4	
4	tt0565044:7.8	tt0565048:8.3	tt0565049:8.5	tt0565052:8.1	tt0565056:8.2	tt0565057:7.6	tt0565062:8.2	tt0565074:8.1	tt0565075:8.2	tt0565089:7.3	tt0565095:8.1	tt0565096:8.1	tt0565099:8.1	
6	tt0565046:8.3	tt0565066:8.4	tt0565081:8.1	tt0565086:7.5	tt0565090:8.3	tt0565097:7.6	tt0565098:8.2	tt0565100:7.9	tt1163470:8.2	tt1164240:7.4	tt1164241:7.5	tt1164815:8.1	tt1165054:8.2	tt1165055:8.0	tt1165056:7.4	tt1166859:8.0	tt1578619:7.8	tt1578620:8.2	
3	tt0565050:8.3	tt0565051:7.3	tt0565058:8.2	tt0565061:7.8	tt0565065:7.8	tt0565068:7.4	tt0565071:7.8	tt0565072:8.0	tt0565076:7.8	tt0565077:8.2	tt0565078:7.9	tt0565088:8.2	tt0565092:7.9	
1	tt0565053:8.0	tt0565055:8.1	tt0565063:8.2	tt0565064:8.1	tt0565084:7.8	tt0565085:8.2	
