\N	tt12453040:-	tt12485288:-	tt12490480:-	tt12490584:-	tt12491674:-	tt12491796:-	tt12805162:-	tt12999554:-	tt12999706:-	tt12999940:-	tt13000050:-	tt13000114:-	tt13004062:-	tt13004264:-	tt13005618:-	tt13005650:-	tt13009236:-	tt13011036:-	tt13013710:-	tt13016670:-	tt13094478:-	tt13097466:-	tt13171126:-	tt13171180:-	tt13416470:-	tt5936698:-	tt5936724:-	tt5943472:-	tt5946658:-	tt5948818:-	tt5951882:-	tt5951992:-	tt5994818:-	tt5997502:-	tt5997574:-	tt5997604:-	tt6001996:-	tt6002012:-	tt6005924:-	tt6005942:-	tt6005970:-	tt6005976:-	tt6006074:-	tt6006448:-	tt6007794:-	tt6007910:-	tt6008014:-	tt6008078:-	tt6008172:-	tt6008244:-	tt6008376:-	tt6008388:-	tt6008396:-	tt6008402:-	tt6076358:-	tt6076462:-	tt6077564:-	tt6077756:-	tt6077822:-	tt6077852:-	tt6078640:-	tt6078836:-	tt6079150:-	tt6079264:-	tt6080134:-	
1	tt5936684:-	tt5948086:-	tt5949318:-	tt5951062:-	tt5951190:-	tt6005532:-	
2	tt5941672:-	tt6076268:-	tt6078516:-	
3	tt5949202:-	tt5949256:-	tt6077774:-	
