\N	tt0693858:-	
3	tt0693859:-	tt0693866:-	tt0693870:-	tt1662240:-	tt1662241:-	tt1662242:-	tt3728042:-	tt3728044:-	tt3728046:-	tt3728048:-	tt3728050:-	tt3728052:-	tt3728054:-	
4	tt0693860:-	tt0693861:-	tt0693862:-	tt0693863:-	tt0693864:-	tt0693865:-	tt0693867:-	tt0693868:-	tt0693869:-	tt1119502:-	tt1119503:-	tt2491544:-	
1	tt1431878:-	tt1431879:-	tt1431880:-	tt1655505:-	tt1655507:-	tt1655509:-	tt1655510:-	tt1655511:-	tt1655513:-	tt1655515:-	tt1655516:-	tt1655517:-	tt1655520:-	
2	tt1655506:-	tt1655508:-	tt1655512:-	tt1655514:-	tt1655518:-	tt1655519:-	tt1659539:-	tt1659540:-	tt1659541:-	tt1659542:-	tt1662238:-	tt1662239:-	tt1662243:-	
5	tt1871005:-	tt1871007:-	tt1871008:-	tt1871009:-	tt1871010:-	tt1871011:-	tt1871012:-	tt1871013:-	tt1871014:-	tt1871015:-	tt1871771:-	tt1871772:-	tt1871773:-	
6	tt1871006:-	tt3728062:-	tt3728064:-	tt3728066:-	tt3728068:-	tt3728070:-	tt3728072:-	tt3728076:-	tt3728078:-	tt3728080:-	tt3728082:-	tt3728084:-	tt3728086:-	
7	tt2143370:-	tt2491554:-	tt2491558:-	tt2491560:-	tt2491564:-	tt2491566:-	tt2491568:-	tt2491590:-	tt2491606:-	tt2491616:-	tt2491626:-	tt2491628:-	tt2491630:-	
8	tt2491632:-	tt2491636:-	tt2491638:-	tt2491640:-	tt2491642:-	tt2491644:-	tt2491646:-	tt2491650:-	tt2491652:-	tt2491660:-	tt2491666:-	tt2491674:-	tt2491676:-	
9	tt2491864:-	tt2491868:-	tt2491870:-	tt2491872:-	tt2491876:-	tt2491880:-	tt2491884:-	tt2491886:-	tt2491888:-	tt2491890:-	tt2491892:-	tt2491894:-	tt2491898:-	
10	tt2491900:-	tt2491902:-	tt2491906:-	tt2491908:-	tt2491910:-	tt2491914:-	tt2491916:-	tt2491918:-	tt2491920:-	tt2491926:-	tt2491930:-	tt2491932:-	tt2491934:-	
