1	tt0070019:6.4	tt0070715:7.4	tt0204491:6.5	tt0212064:7.4	tt0212141:7.1	tt0212156:7.6	tt0212293:7.0	tt0212429:7.0	tt0212442:6.7	tt0212530:6.7	
2	tt0070480:6.7	tt0071343:5.5	tt0212281:6.6	tt0212400:7.1	tt0212402:6.7	tt0212469:7.3	tt0212509:7.2	
4	tt0071876:6.4	tt0073890:7.0	tt0125720:7.0	tt0212275:6.9	tt0212276:6.5	tt0213227:6.7	
6	tt0071903:6.4	tt0212088:7.0	tt0212099:7.0	tt0212274:6.2	tt0212345:6.9	tt0212383:5.7	tt0212515:7.1	
3	tt0071924:7.1	tt0124751:7.5	tt0212061:8.2	tt0212089:6.3	tt0212243:7.4	tt0212886:7.5	
5	tt0212071:7.6	tt0212117:7.8	tt0212192:6.8	tt0212238:7.3	tt0212364:5.9	tt0212382:6.9	tt0212619:6.3	
