2	tt10080332:-	tt10105814:-	tt10115324:-	tt10115334:-	tt10115344:-	tt10115348:-	tt10115354:-	tt10115358:-	tt10115362:-	tt10115376:-	tt10115384:-	tt10240678:-	tt10240684:-	tt10240700:-	tt10529124:-	tt10529240:-	tt10612472:-	tt10643284:-	tt9331862:-	tt9331866:-	tt9331872:-	tt9369298:-	tt9510920:-	tt9511018:-	tt9591700:-	tt9591702:-	
3	tt14769406:-	tt14769658:-	tt14769696:-	tt14769728:-	tt14769756:-	tt14769860:-	tt14769974:-	tt14770066:-	tt14770374:-	tt14770410:-	tt14770436:-	tt14770506:-	tt14770594:-	tt14770648:-	tt14770688:-	tt14770746:-	tt14770802:-	tt14771106:-	tt14771198:-	tt14771256:-	tt14771286:-	tt14771402:-	tt14771512:-	tt14771628:-	tt14771824:-	tt14771922:-	
1	tt9331448:-	tt9331462:-	tt9331464:-	tt9331470:-	tt9331472:-	tt9331498:-	tt9331508:-	tt9331512:-	tt9331520:-	tt9331526:-	tt9331532:-	tt9331536:-	tt9331544:-	tt9331552:-	tt9331782:-	tt9331786:-	tt9331792:-	tt9331796:-	tt9331800:-	tt9331806:-	tt9331810:-	tt9331814:-	tt9331820:-	tt9331824:-	tt9331832:-	tt9331838:-	tt9331850:-	
