1	tt2407470:7.4	tt2407476:6.3	tt2407486:7.0	tt2407490:6.7	tt2407492:6.3	tt2407494:5.8	tt2407496:7.0	tt2407502:7.0	tt2407512:6.8	tt2407520:7.2	tt2407536:6.8	tt2513260:6.9	tt2548898:6.3	tt2571012:7.3	tt2588720:7.1	tt2624668:6.3	tt2624670:6.9	tt2722462:7.4	tt2722466:5.9	tt2722470:6.6	
2	tt2960872:6.7	tt2963008:6.4	tt2993522:6.8	tt3004218:6.3	tt3060968:6.8	tt3071110:5.9	tt3094040:6.2	tt3130356:5.6	tt3172522:5.3	tt3172538:6.7	tt3188552:6.8	tt3196062:6.2	tt3231798:6.0	tt3310684:7.3	tt3471072:6.6	
3	tt2981274:4.8	tt3041076:5.8	tt3083988:5.6	tt3305702:-	tt3486872:4.7	tt3506080:6.4	tt3508736:6.1	tt3508738:4.9	tt3515922:6.2	tt3526270:6.9	tt3534180:5.4	tt3554068:-	tt3598600:-	tt3618650:5.3	tt3626236:-	tt3643712:5.6	tt3643714:-	tt3643716:-	tt3659642:-	tt3717108:-	
