2	tt10904522:7.4	tt10904524:7.0	tt10904530:7.3	tt10904538:6.8	tt10904544:7.4	tt10904546:7.3	tt11144140:7.5	tt11144150:8.2	tt7352886:7.2	tt7352890:7.3	
3	tt11925196:7.2	tt13597278:7.5	tt13597280:7.3	tt13597282:7.3	tt13597284:7.5	tt13597286:7.5	tt13597288:7.5	tt13597290:8.0	
1	tt7315196:7.7	tt7352874:7.4	tt7352876:7.3	tt7352878:7.5	tt7352880:7.4	tt7352882:7.4	tt7352884:7.7	tt7352888:7.5	
