\N	tt1331674:7.8	tt1350129:-	tt1377074:-	tt1559711:-	tt1591865:-	tt1632876:-	tt1744106:-	tt1750147:-	tt1755408:-	tt1758202:-	tt1766656:-	tt1826235:-	tt1830027:-	tt1846113:-	tt1848065:-	tt1848066:-	tt1850702:-	tt1861660:-	tt1892468:-	tt1911956:-	tt1927487:-	tt1952381:-	tt1973391:-	tt1989868:-	tt1996686:-	tt2012267:-	tt2012268:-	tt2017876:-	tt2035982:-	tt2044317:-	tt2065356:-	tt2066480:9.5	tt2074715:-	tt2075705:-	tt2080733:-	tt2083546:-	tt2212419:-	tt3215162:-	tt4698018:-	
1	tt1390039:9.6	tt1430696:-	tt1433391:-	tt1440867:-	tt1440868:-	tt1440869:-	tt1449570:-	tt1463574:-	tt1463575:-	tt1463576:-	
2	tt1513424:-	tt1513425:-	tt1516236:-	tt1523039:-	tt1528432:9.6	tt1532973:7.7	tt1532974:-	tt1541290:-	tt1543388:-	tt1568193:-	
3	tt1643106:-	tt1643107:-	tt1643108:-	tt1643110:-	tt1643111:-	tt1643112:8.4	tt1643113:-	tt1643114:-	tt1643115:-	tt1735237:-	
4	tt1827110:-	tt1844970:-	tt1870048:-	tt1870840:-	tt1892465:-	tt1892466:-	tt1892467:-	tt1908024:-	tt1911948:-	tt1911949:-	tt1911950:-	tt1911951:-	tt1911952:-	tt1911953:-	tt1911954:-	tt1911955:-	tt1911957:-	tt1911958:-	tt1911959:-	tt1911960:-	tt1911961:-	tt1968404:-	tt1997789:-	tt2017875:-	
5	tt2304510:-	
