1	tt12858162:-	tt12880282:-	tt12880320:-	tt12880352:-	tt12880364:-	tt12880424:-	tt12880434:-	tt12880456:-	tt12880462:-	tt12880486:-	tt12880492:-	tt12880528:-	tt12880538:-	tt12881806:-	tt12881816:-	tt12881828:-	tt12881852:-	tt12881868:-	tt12886262:-	tt12886270:-	tt12886284:-	tt12886296:-	tt12886326:-	tt12886336:-	tt12886372:-	tt12886384:-	tt12909172:-	tt12909182:-	tt12909192:-	tt12909204:-	tt12909206:-	tt12909220:-	tt12909244:-	tt12909248:-	tt12909274:-	tt12909278:-	
2	tt12858262:-	tt12910082:-	tt12930700:-	tt12930724:-	tt12945298:-	tt12945310:-	tt13120776:-	tt13120778:-	tt13120798:-	tt13120810:-	tt13120824:-	tt13120826:-	tt13120832:-	tt13120840:-	tt13120856:-	tt13120864:-	tt13120904:-	tt13120912:-	tt13120916:-	tt13120920:-	tt13120962:-	tt13120994:-	tt13121120:-	tt13121142:-	tt13121194:-	tt13121264:-	tt13121284:-	tt13121288:-	tt13122062:-	tt13122080:-	tt13122114:-	tt13122162:-	tt13122188:-	tt13122224:-	tt13122238:-	tt13122248:-	tt13122254:-	tt13122262:-	
3	tt12858312:-	tt12910184:-	tt12910250:-	tt12910282:-	tt12910504:-	tt12910540:-	tt12910596:-	tt12910626:-	tt12913322:-	tt12913334:-	tt12913458:-	tt12913490:-	tt12916468:-	tt12916478:-	tt12916484:-	tt12916492:-	tt12916530:-	tt12916534:-	tt12930296:-	tt12930302:-	tt12930310:-	tt12930320:-	tt12930326:-	tt12930328:-	tt12930346:-	tt12930348:-	tt13120216:-	tt13120230:-	tt13120270:-	tt13120310:-	tt13120334:-	tt13120364:-	tt13196256:-	tt13196276:-	tt13221590:-	tt13221602:-	tt13393880:-	tt13393886:-	
