2	tt1048328:-	tt1048329:-	tt1048330:-	tt1048331:-	tt1048332:-	tt1048333:-	tt1048334:-	tt1093483:-	tt1093484:-	tt1093485:-	tt1093487:-	tt1093490:-	tt1093493:-	
3	tt1091268:-	tt1091269:-	tt1091270:-	tt1091271:-	tt1091272:-	tt1091273:-	tt1093496:-	tt1135101:-	tt1135102:-	tt1135103:-	tt1135104:-	tt1135786:-	tt1135787:-	
1	tt1093482:-	tt1093486:-	tt1093488:-	tt1093489:-	tt1093494:-	tt1093495:-	tt2271857:-	
5	tt1272892:-	tt1318539:-	tt1318540:-	tt1318541:-	tt1318542:-	tt1318543:-	tt1318544:-	tt1318545:-	tt1318546:-	tt1318547:-	tt1318548:-	tt1318549:-	tt1318550:-	
6	tt1359598:-	tt1359599:-	tt1359600:-	tt1359601:-	tt1359602:-	tt1359603:-	tt1391146:-	tt1392747:-	tt1392748:-	tt1393029:-	tt1393030:-	tt1411983:-	tt1548650:-	
4	tt1432317:-	tt1432318:-	tt1432319:-	tt1434467:-	tt1434950:-	tt1723819:-	tt1723820:-	tt1723821:-	tt1723823:-	tt1723827:-	tt1723828:-	tt1723829:-	tt1723831:-	
7	tt1476442:-	tt1482488:-	tt1484528:-	tt1522889:-	tt1523632:-	tt1524936:-	tt1524937:-	tt1524938:-	tt1524939:-	tt1524940:-	tt1524941:-	tt1524942:-	tt1524943:-	
8	tt1601248:-	tt1602134:-	tt1602632:-	tt1603502:-	tt1605082:-	tt1605823:-	tt1606861:-	tt1607721:-	tt1609193:-	tt1610033:-	tt1610034:6.8	tt1615506:-	
\N	tt1615507:-	tt1972849:-	tt2040618:-	tt2128740:-	
9	tt1696574:-	tt1708542:-	tt1708543:7.6	tt1708544:-	tt1708545:-	tt1708546:-	tt1708547:7.0	tt1723822:-	tt1723824:-	tt1723825:-	tt1723826:-	tt1723830:-	tt1894633:-	
10	tt1818481:-	tt1840976:-	tt1901180:-	tt1901181:-	tt1901182:-	tt1901183:-	
