2	tt0917768:-	tt0917769:-	tt0920097:-	tt0920098:-	tt0920104:-	tt0920106:-	tt0920108:-	tt0920109:-	tt0920110:-	tt0920111:-	tt0920112:-	tt1121626:-	tt2928228:-	
1	tt0920092:-	tt0920095:-	tt0920096:-	tt0920099:-	tt0920100:-	tt0920101:-	tt0920102:-	tt0920103:-	tt0920105:-	tt0920107:-	tt0920113:-	tt0920114:-	tt0920115:-	
4	tt1172802:-	tt2953030:-	tt2966600:-	tt2974096:-	tt2974152:-	tt2984428:-	tt2984436:-	tt2998144:-	tt2998156:-	tt2998166:-	tt2998198:-	tt2998450:-	tt2998468:-	tt2998482:-	tt3000360:-	tt3000378:-	
3	tt2928236:-	tt2936514:-	tt2936564:-	tt2936574:-	tt2936592:-	tt2944026:-	tt2944050:-	tt2944054:-	tt2944066:-	tt2952600:-	tt2952760:-	tt2952786:-	tt2952862:-	tt2952908:-	tt2952948:-	
5	tt3393404:-	tt3399040:-	tt3409942:-	tt3433760:-	tt3433896:-	tt3433926:-	tt3433972:-	tt3434188:-	tt3434242:-	tt3440838:-	tt3440856:-	tt3440874:-	tt3440936:-	tt3441210:-	tt3441230:-	tt3441272:-	
