6	tt0611956:6.1	tt0611957:6.8	tt0894246:6.8	tt0895849:7.0	tt0911841:7.2	tt1018473:6.6	tt2421804:6.4	tt2421812:7.6	tt2421822:6.7	tt2421826:6.8	tt2421828:6.1	tt2421840:6.5	tt2421842:7.3	tt2421846:6.5	tt2425920:6.3	tt2425924:6.9	tt2425926:7.1	tt2425928:6.6	tt2425932:7.1	tt2425934:7.0	
1	tt0611958:7.0	tt0785470:7.9	tt0805878:8.3	tt0821282:7.7	tt0824008:8.1	tt0875363:7.5	tt0882430:8.5	tt0888865:7.8	tt0888867:8.4	tt0889106:8.1	tt0889107:7.6	tt0889790:7.6	tt0917178:7.3	tt0917180:7.6	tt0917182:7.4	tt0917184:7.5	tt0935548:7.9	tt0980559:7.2	tt0980560:7.2	tt0980561:7.6	tt0980562:7.6	tt0980564:7.4	tt0980566:7.9	tt0980567:7.7	tt0980568:7.4	tt0980569:8.2	tt0980570:7.4	
2	tt0821283:7.2	tt0883126:7.4	tt0904659:7.1	tt0917179:7.3	tt0917181:7.4	tt0918604:7.2	tt0928811:7.0	tt0934184:7.3	tt0934185:6.9	tt0959792:7.0	tt0975274:7.5	tt0980563:7.3	tt0980565:7.3	tt0998539:7.5	tt1000416:7.2	tt1000417:7.1	tt1000418:7.6	tt1000419:6.9	tt1043708:7.0	tt1057721:8.0	tt1110462:8.2	tt1110463:6.9	tt1110464:6.9	tt1112023:7.6	tt1386820:6.9	tt2131856:7.4	tt2410790:7.4	
3	tt0875362:7.2	tt0882432:6.6	tt0883128:7.3	tt0883129:7.1	tt0885284:7.2	tt0885286:6.8	tt0885287:6.7	tt0894245:6.5	tt0909639:6.9	tt0909641:7.0	tt0910689:7.0	tt0928810:6.9	tt0930264:6.6	tt1255658:7.6	tt1846132:7.8	tt2237043:6.8	tt2239701:6.8	tt2239703:7.3	tt2239705:6.7	tt2410792:7.0	tt2410794:8.0	tt2410800:7.6	tt2410806:7.4	tt2410808:7.6	tt2410818:7.4	tt2410820:7.6	tt2410826:7.5	
7	tt0882429:6.9	tt0906966:7.3	tt2425936:8.1	tt2425942:7.4	tt2425952:6.9	tt2425960:7.4	tt2425970:7.2	tt2425978:7.2	tt2425984:7.5	tt2425996:7.5	tt2426000:7.8	tt2426004:7.0	tt2426012:6.6	tt2426014:7.2	tt2426016:7.0	tt2426018:7.4	tt2426020:7.0	tt2426022:7.8	tt2426032:7.5	tt2426042:7.3	tt2426048:7.7	
4	tt0882431:6.1	tt0883127:7.2	tt0885283:6.6	tt0885285:6.5	tt0888866:6.8	tt0889108:6.9	tt0889791:6.1	tt0909638:6.5	tt0910690:7.0	tt1084277:7.3	tt1894943:6.9	tt1894944:7.2	tt2397784:7.5	tt2410840:6.4	tt2410846:6.8	tt2410858:7.2	tt2410874:6.5	tt2410884:7.4	
5	tt0889789:7.2	tt0910692:7.2	tt1276619:6.8	tt2395016:7.7	tt2395026:7.7	tt2395038:7.6	tt2395040:7.7	tt2395050:8.0	tt2395058:7.5	tt2395062:7.4	tt2395066:7.4	tt2395072:7.5	tt2395078:7.3	tt2395098:7.6	tt2395100:7.5	tt2395108:7.4	tt2395110:7.4	tt2395112:7.8	tt2395114:7.4	tt2395116:7.3	tt2395118:8.1	tt2395120:7.6	tt2395122:7.6	tt2395124:7.5	tt2395126:7.2	tt2395128:7.6	tt2410776:7.7	
