4	tt0504852:7.3	tt0504872:6.2	tt0504875:6.2	tt0504892:5.8	tt0504893:6.2	tt0504899:6.2	tt0504901:6.2	tt0504902:6.0	tt0504907:6.7	tt0504913:6.2	tt0504917:6.3	tt0504919:6.8	tt0504922:6.3	tt0504924:6.4	tt0504928:6.3	tt0504939:6.4	tt0766381:6.2	tt0766382:6.5	tt0766383:6.3	tt0766384:6.1	tt0766385:6.3	tt0766386:6.1	tt0766387:6.1	tt0768314:6.8	tt0778925:6.0	tt0883003:6.2	tt0887287:6.0	
3	tt0504853:5.9	tt0504854:6.4	tt0504865:6.0	tt0504867:6.3	tt0504868:6.6	tt0504873:6.2	tt0504877:6.2	tt0504878:6.7	tt0504879:6.8	tt0504885:6.2	tt0504889:6.2	tt0504895:6.2	tt0504896:6.3	tt0504897:6.2	tt0504904:6.2	tt0504908:6.0	tt0504915:6.5	tt0504916:6.4	tt0504925:6.6	tt0504926:6.1	tt0504929:5.9	tt0504934:6.2	tt0504937:6.3	tt0504938:6.1	tt0504940:6.1	tt0504944:6.9	tt0504945:5.9	tt0504946:5.8	tt0504947:6.2	
2	tt0504855:6.3	tt0504862:6.3	tt0504863:6.5	tt0504869:6.4	tt0504871:6.2	tt0504874:7.0	tt0504883:6.5	tt0504886:6.2	tt0504891:6.0	tt0504894:6.4	tt0504900:6.3	tt0504903:6.2	tt0504905:6.3	tt0504906:6.6	tt0504909:6.2	tt0504911:6.7	tt0504912:6.2	tt0504921:6.5	tt0504923:6.4	tt0504930:6.4	tt0504932:6.5	tt0504933:6.0	tt0504943:5.9	tt0504948:6.1	tt0504949:6.4	tt0504950:6.6	tt0869524:6.1	tt0892911:6.1	
1	tt0504856:6.2	tt0504858:6.3	tt0504859:6.3	tt0504860:5.8	tt0504861:5.7	tt0504866:6.3	tt0504870:5.6	tt0504882:5.9	tt0504887:6.4	tt0504888:6.1	tt0504890:6.3	tt0504927:6.1	tt0504941:6.1	tt0504942:6.4	tt0828598:6.1	tt0828599:6.0	tt0828600:6.2	tt0828601:6.3	tt0828602:6.1	tt0828603:6.3	tt0869525:6.1	tt0869526:6.4	
5	tt0504857:6.3	tt0504864:6.1	tt0504876:6.1	tt0504880:6.2	tt0504881:6.1	tt0504884:6.4	tt0504898:6.4	tt0504910:6.9	tt0504914:6.8	tt0504918:6.4	tt0504920:6.3	tt0504931:6.3	tt0504935:6.3	tt0504936:6.1	tt0758104:6.3	tt0759035:6.3	tt0765540:5.9	tt0768313:5.7	tt0773815:6.0	tt0775573:6.5	tt0779293:6.0	tt0832977:6.2	
6	tt0857438:6.5	tt0863164:7.0	tt0879889:6.7	tt0904163:6.5	tt0935144:6.4	tt0935145:6.4	tt0935146:6.3	tt0939952:6.3	tt0945632:6.2	tt0945633:6.6	tt0960151:6.8	tt0972575:6.9	tt0986388:7.0	tt1000184:6.7	tt1012905:6.9	tt1017522:6.9	tt1017717:6.8	tt1017718:6.8	
7	tt1057582:6.1	tt1057583:6.0	tt1057584:6.1	tt1057585:6.1	tt1057586:6.5	tt1057587:6.1	tt1057588:6.2	tt1057589:6.1	tt1057590:6.1	tt1057591:5.9	tt1057592:6.0	tt1057593:6.0	tt1057594:5.6	tt1057595:6.6	tt1057596:6.5	tt1057597:6.1	tt1057598:5.7	tt1057599:6.0	
8	tt1287946:6.2	tt1311721:6.6	tt1318538:6.6	tt1331350:6.3	tt1331351:6.2	tt1333193:5.9	tt1334648:6.0	tt1334649:6.6	tt1339691:6.1	tt1349049:6.2	tt1415917:6.2	tt1420778:6.3	tt1420779:6.6	tt1425480:7.3	tt1434633:6.0	tt1440388:6.3	tt1440389:6.6	tt1440390:6.6	
