1	tt8216266:7.6	tt8248364:8.0	tt8252928:7.2	tt8252934:7.8	tt8315950:8.0	tt8356496:8.7	tt8398720:7.5	tt8418392:7.2	tt8450518:7.6	tt8482252:7.7	tt8514450:8.1	tt8528008:8.7	
2	tt8558654:7.6	tt8994392:8.2	tt8994400:7.3	tt8994404:7.7	tt8994408:7.7	tt8994412:7.6	tt8994416:8.4	tt8994418:8.4	tt8994420:7.6	tt8994424:7.3	tt8994428:7.6	tt8994430:7.5	
