1	tt10073130:6.9	tt10076384:7.2	tt10182526:7.0	tt10217626:7.2	tt10247894:7.1	tt10285238:7.2	tt10319488:6.4	tt10344132:6.6	tt10413502:6.1	tt10430912:6.3	tt10462724:5.8	tt9683780:7.6	tt9759268:8.0	tt9772400:7.8	tt9798794:7.9	tt9832038:7.4	tt9832050:6.8	tt9901556:7.3	
2	tt10843608:5.8	tt10938430:6.1	tt10938432:6.4	tt10999252:5.7	tt11043222:6.4	tt11078752:6.9	tt11115582:7.4	tt11126584:6.7	tt11189822:7.3	tt11207534:7.1	tt11257356:6.7	tt11300230:6.7	tt11334424:4.8	tt11371974:-	tt11409478:-	tt11448516:-	tt11492046:-	tt11492330:-	
