1	tt9735342:7.1	tt9735810:6.9	tt9735818:6.7	tt9735822:7.4	tt9735824:6.9	tt9735826:7.6	tt9735828:7.9	
2	tt9738686:7.6	tt9738694:7.7	tt9738700:8.6	tt9738726:8.1	tt9738732:8.3	tt9738752:7.4	tt9738766:7.6	tt9738776:8.6	
3	tt9740348:7.5	tt9740360:7.5	tt9740368:7.9	tt9740374:7.8	tt9740386:7.8	tt9740390:7.6	tt9740398:7.8	
