1	tt14031370:-	tt14031376:-	tt14031378:-	tt14031386:-	tt14031388:-	
2	tt14082180:-	tt14082182:-	tt14082190:-	tt14082196:-	tt14082200:-	
3	tt14082402:-	tt14082406:-	tt14082416:-	tt14082418:-	tt14110118:-	
4	tt14113986:-	tt14113988:-	tt14113994:-	
