1	tt13218798:-	tt13218800:-	tt13218886:-	tt13660468:-	tt13660470:-	tt13660518:-	tt13660612:-	tt13660620:-	
3	tt13224780:-	tt13224816:-	tt13224962:-	
5	tt13276076:-	tt13321234:-	tt13323168:-	
2	tt13323026:-	
8	tt13333176:-	tt13425400:-	tt13756720:-	
