2	tt12542150:-	tt14064352:-	tt14064370:-	tt14064378:-	tt14064386:-	tt14064398:-	tt14064412:-	tt14064422:-	tt4606954:-	tt9674108:-	tt9674114:-	tt9674118:-	tt9674124:-	tt9674128:-	
3	tt14072060:-	tt14072068:-	tt14072078:-	tt14072080:-	tt14072088:-	tt14072092:-	tt14072096:-	tt14072102:-	tt14072110:-	tt14072112:-	
1	tt4109306:-	tt4109314:-	tt4366744:-	tt4366746:-	tt4366750:-	tt4496016:-	tt4501314:-	tt4606982:-	tt4607072:-	tt4607082:-	tt4607084:-	tt4607090:-	tt4640650:-	tt6351940:-	
