1	tt1250258:-	tt1611382:-	tt1611383:-	tt1611384:-	tt1611385:-	tt1611386:-	tt1611387:-	tt1611388:-	tt1611389:-	tt1611390:-	tt1611391:-	tt1611392:-	tt1611393:-	tt1611394:-	tt1611395:-	tt1611396:-	tt1611397:-	tt1611398:-	tt1611399:-	tt1611400:-	tt1611401:-	tt1611402:-	tt1611403:-	tt1611404:-	tt1611405:-	tt1611406:-	
2	tt1321790:-	tt1389296:-	tt1611407:-	tt1611408:-	tt1611409:-	tt1611410:-	tt1611411:-	tt1611412:-	tt1611413:-	tt1611414:-	tt1611415:-	tt1611416:-	tt1611417:-	tt1611418:-	tt1611419:-	tt1611420:-	tt1611421:-	tt1611422:-	tt1611423:-	tt1611424:-	tt1611425:-	tt1611426:-	tt1611427:-	tt1611428:-	tt1611429:-	tt1611430:-	tt1611431:-	tt1611432:-	tt1611433:-	tt1611434:-	tt1611435:-	tt1611436:-	tt1611437:-	tt1611438:-	tt1611439:-	tt1611440:-	
3	tt1371553:-	tt1379610:-	tt1412280:-	tt1611441:-	tt1611442:-	tt1611443:-	tt1611444:-	tt1611445:-	tt1611446:-	tt1611447:-	tt1611448:-	tt1611449:-	tt1611450:-	tt1611451:-	tt1611452:-	tt1611453:-	tt1611454:-	tt1611455:-	tt1611457:-	tt1611458:-	tt1611459:-	tt1611460:-	tt1611461:-	tt1611462:-	tt1611463:-	tt1611464:-	tt1611465:-	tt1611466:-	tt1611467:-	tt1611468:-	tt1611469:-	tt1611470:-	tt1611471:-	tt1611472:-	tt1615281:-	tt1615282:-	tt1615283:-	tt1615284:-	
4	tt1412281:-	tt1611473:-	tt1611474:-	tt1615285:-	tt1615286:-	tt1615287:-	tt1615288:-	tt1615289:-	tt1615290:-	tt1615291:-	tt1615292:-	tt1615293:-	tt1615294:-	tt1615295:-	tt1615296:-	tt1615297:-	tt1615298:-	tt1615299:-	tt1615300:-	tt1615301:-	tt1615302:-	tt1615303:-	tt1615304:-	tt1615305:-	tt1615306:-	tt1615307:-	tt1615308:-	tt1615309:-	tt1615310:-	tt1615311:-	tt1615312:-	tt1615313:-	tt1615314:-	tt1615315:-	tt1615316:-	tt1615317:-	tt1615318:-	tt1615319:-	
