1	tt12730228:-	tt12730244:-	tt12730256:-	tt12730268:-	tt12730286:-	tt12730288:-	tt12730292:-	tt12730294:-	tt12730300:-	tt12730306:-	tt12730308:-	tt12730312:-	tt12730320:-	tt12730324:-	tt12730328:-	tt12730332:-	tt12730334:-	tt12730336:-	tt12730340:-	tt12730342:-	tt12730344:-	tt12730346:-	tt12730352:-	tt12730356:-	tt12730358:-	tt12730364:-	tt12730368:-	tt12730372:-	tt12730378:-	tt12730382:-	
2	tt13137490:-	tt13598804:-	tt13598808:-	tt13859658:-	tt13892774:-	tt13892776:-	tt13892778:-	tt13892780:-	tt13892782:-	tt13892784:-	tt13892786:-	tt13892788:-	tt13892790:-	tt13892792:-	tt13892794:-	tt13892796:-	tt13892798:-	tt13892800:-	tt13892802:-	tt13892804:-	tt13892806:-	tt13892808:-	tt13892810:-	tt13892812:-	tt13892814:-	tt13892816:-	tt13892818:-	tt13892820:-	tt13892822:-	tt13892824:-	
