10	tt12661734:-	tt12661752:-	tt12661780:-	tt12661794:-	tt12661804:-	tt12661826:-	tt12661858:-	tt12661872:-	tt12661902:-	tt12661934:-	tt12661954:-	tt12661976:-	tt12661988:-	
11	tt12668526:-	tt12668584:-	tt12668602:-	tt12668614:-	tt12668660:-	tt12668712:-	tt12668730:-	tt12668772:-	tt12668822:-	tt12668932:-	tt12668960:-	tt12668984:-	
1	tt5675958:-	tt5675962:-	tt5675964:-	tt5675966:-	tt5675970:-	tt5675982:-	tt5675984:-	tt5675986:-	tt5675994:-	tt5675996:-	tt5675998:-	tt5676000:-	tt5676002:-	
2	tt5676016:-	tt5676024:-	tt5676030:-	tt5676032:-	tt5676038:-	tt5676046:-	tt5676050:-	tt5676052:-	tt5676056:-	tt5676058:-	tt5676066:-	tt5676074:-	tt5676076:-	
3	tt5676090:-	tt5676094:-	tt5676098:-	tt5676106:-	tt5676116:-	tt5676130:-	tt5676132:-	tt5676134:-	tt5676136:-	tt5676140:-	tt5676146:-	tt5676154:-	
4	tt5676160:-	tt5676166:-	tt5676174:-	tt5676176:-	tt5676180:-	tt5676186:-	tt5676188:-	tt5676192:-	tt5676198:-	tt5676206:-	tt5676210:-	tt5676212:-	tt5676216:-	
5	tt5676218:-	tt5676222:-	tt5676228:-	tt5676230:-	tt5676234:-	tt5676238:-	tt5676242:-	tt5676246:-	tt5676250:-	tt5676256:-	tt5676258:-	tt5676262:-	tt5676264:-	
6	tt5676274:-	tt5676276:-	tt5676278:-	tt5676282:-	tt5676290:-	tt5676292:-	tt5676300:-	tt5676304:-	tt5676306:-	tt5676314:-	tt5676318:-	tt5676326:-	
7	tt6345396:-	tt6345440:-	tt6345524:-	tt6494702:-	tt6494724:-	tt6495470:-	tt6821956:-	tt6821964:-	tt6918754:-	tt7399550:-	tt7399554:-	tt7399562:-	tt7399568:-	
8	tt7359454:-	tt7359486:-	tt7359500:-	tt7359510:-	tt7359528:-	tt7359552:-	tt7359562:-	tt7359586:-	tt7359622:-	tt7359630:-	tt7359652:-	tt7359698:-	tt7359708:-	
9	tt8668466:-	tt8668592:-	tt8669156:-	tt8675174:-	tt8675242:-	tt8679728:-	tt8765716:-	tt8782306:-	tt8782338:-	tt8870594:-	tt8870606:-	tt8956510:-	tt8956514:-	
