1	tt0768861:7.1	tt1234264:7.8	tt1234265:7.8	tt1234266:7.3	tt1234267:7.8	tt1234474:7.8	
3	tt1383745:-	tt1383747:6.6	tt1383748:-	tt1383754:-	tt1383755:-	tt1383756:-	
2	tt1383746:-	tt1383749:7.2	tt1383750:7.4	tt1383751:7.4	tt1383752:7.6	tt1383753:7.4	
