1	tt11167630:8.2	tt11167638:8.2	tt11167640:8.0	
2	tt11167646:7.4	tt11167648:8.0	tt11167652:7.6	tt11167664:-	
4	tt11167682:-	tt11167684:-	tt11167696:-	
5	tt13982094:-	tt13982118:-	tt13982130:-	
3	tt9051932:-	tt9141446:6.4	tt9141540:-	
