1	tt0532550:7.6	tt0532552:7.6	tt0532553:8.4	tt0927768:8.1	tt0933426:8.2	tt1067948:8.7	
2	tt0532551:8.1	tt0939980:6.7	tt0939981:6.5	tt0939982:7.8	tt0939983:7.8	tt0939984:6.6	
