1	tt0394562:7.4	tt0394563:8.0	tt0394564:8.2	tt0624190:7.7	tt0624191:7.6	tt0624199:7.6	tt0624201:8.0	tt0624204:7.8	tt0624213:7.5	tt0624221:7.8	tt0624226:8.0	tt0624227:7.5	tt0624228:7.6	tt0624230:7.8	tt0624232:7.6	tt0624234:8.0	tt0624242:8.0	tt0624243:7.4	tt0624260:7.7	tt0624263:7.4	tt0624265:7.3	tt0624267:8.0	
5	tt0624179:7.7	tt0624180:9.0	tt0624183:8.0	tt0624193:7.7	tt0624218:8.2	tt0624250:8.0	tt0624251:7.8	tt0949071:7.7	
2	tt0624181:8.3	tt0624185:8.4	tt0624192:7.6	tt0624194:8.1	tt0624195:8.7	tt0624197:7.9	tt0624200:7.4	tt0624205:7.8	tt0624207:8.5	tt0624212:7.9	tt0624214:8.1	tt0624217:7.6	tt0624225:8.0	tt0624229:8.2	tt0624233:8.1	tt0624235:8.1	tt0624236:7.9	tt0624238:7.8	tt0624241:8.2	tt0624247:7.7	tt0624248:8.7	tt0624254:8.2	
3	tt0624182:8.7	tt0624184:7.9	tt0624186:8.2	tt0624187:7.9	tt0624188:8.4	tt0624202:8.1	tt0624206:8.3	tt0624210:8.2	tt0624211:7.8	tt0624220:8.2	tt0624222:7.9	tt0624237:8.1	tt0624239:8.2	tt0624240:8.2	tt0624245:8.2	tt0624246:7.8	tt0624253:7.0	tt0624255:8.1	tt0624256:7.7	tt0624261:7.9	tt0624266:7.9	tt0994327:8.1	
4	tt0624189:7.7	tt0624196:8.4	tt0624198:8.1	tt0624203:8.4	tt0624208:7.5	tt0624209:8.0	tt0624215:8.3	tt0624216:7.9	tt0624219:8.4	tt0624223:7.9	tt0624224:7.8	tt0624231:7.6	tt0624244:8.4	tt0624249:7.8	tt0624252:8.1	tt0624257:7.4	tt0624258:7.7	tt0624259:7.5	tt0624262:8.2	tt0624264:8.1	tt1007414:7.0	tt1018502:7.4	
