1	tt0773242:8.5	tt0773243:8.4	tt0779897:9.2	tt0784726:9.0	tt0785881:7.0	tt0794554:-	tt0798172:-	tt0799517:-	tt0801307:-	tt0803186:-	tt0833915:-	tt0874639:-	tt1097485:9.0	tt1097486:-	
2	tt0993400:-	tt1007675:-	tt1008440:-	tt1013251:-	tt1028388:-	tt1032496:-	tt1036265:-	tt1040825:-	tt1048758:-	tt1054100:-	
3	tt1307298:-	tt1312711:-	tt1345189:-	tt1346585:-	tt1349736:-	tt1354602:-	tt1364136:-	tt1511834:-	tt1514013:-	tt1985598:-	tt1985599:-	tt1987284:-	tt1987285:-	tt1987286:-	tt1987287:-	
4	tt1605377:-	tt1605378:-	tt1605379:-	tt1616857:-	tt1625250:-	tt1629636:-	tt1635771:-	tt1646665:-	tt1646666:-	tt1647213:-	tt1647214:-	tt1647215:-	tt1647216:-	tt1650960:-	tt1658344:8.2	
5	tt2508718:6.8	tt2715382:-	tt2738208:-	tt2764006:-	tt2767288:-	tt2793264:-	tt2802394:-	tt2819456:-	tt2831284:-	tt2866640:-	tt2866648:-	tt2878796:-	tt2909484:-	tt2909486:-	tt2963700:-	tt2963706:-	tt2963710:-	tt3427292:8.7	
