1	tt4869396:-	tt5925462:-	tt5935158:-	tt5986276:-	tt6434462:-	tt6434512:-	tt6434514:-	tt6434518:-	tt6434520:-	tt6434526:-	tt6434528:-	tt6434530:-	tt6434532:-	tt6434534:-	tt6434536:-	tt6434538:-	tt6627436:-	tt6627438:-	tt6627440:-	tt6627442:-	tt6627446:-	tt6627448:-	tt6627450:-	tt6627452:-	tt6627454:-	tt6627456:-	tt6627458:-	tt6627462:-	tt6627464:-	tt7226290:-	tt7226294:-	tt7226296:-	tt7226300:-	tt7226302:-	tt7226304:-	tt7226308:-	tt7226310:-	tt7226312:-	tt7226314:-	tt7226316:-	tt7226318:-	tt7226320:-	tt7226322:-	tt7226324:-	tt7226326:-	tt7226332:-	tt7226334:-	tt7226336:-	tt7226338:-	tt7229002:-	tt7229004:-	tt7229006:-	tt7229012:-	tt7229014:-	tt7229016:-	tt7229018:-	tt7229022:-	tt7229024:-	tt7229028:-	tt7229034:-	tt7229036:-	tt7229038:-	tt7229040:-	tt7229042:-	tt7229044:-	tt7229046:-	tt7229048:-	tt7229050:-	tt7229052:-	tt7233428:-	tt7233432:-	tt7233436:-	tt7233438:-	tt7233444:-	tt7233446:-	tt7233448:-	tt7233450:-	tt7233452:-	tt7233454:-	tt7233456:-	tt7233458:-	tt7233464:-	tt7233466:-	tt7233470:-	tt7233476:-	tt7233478:-	tt7233482:-	tt7233484:-	tt7233486:-	tt7233488:-	tt7233502:-	tt7233504:-	tt7233508:-	tt7233510:-	tt7233512:-	tt7233520:-	tt7233524:-	tt7233534:-	tt7233536:-	tt7237250:-	
2	tt7237244:-	tt7237246:-	tt7237248:-	tt7237252:-	tt7237254:-	tt7237256:-	tt7237258:-	tt7237260:-	tt7237262:-	tt7237264:-	tt7237266:-	tt7237268:-	tt7237270:-	tt7237272:-	tt7237274:-	tt7237276:-	tt7237278:-	tt7237280:-	tt7237282:-	tt7237284:-	tt7237286:-	tt7237290:-	tt7237292:-	tt7237294:-	tt7237302:-	tt7237304:-	tt7237306:-	tt7237308:-	tt7237310:-	tt7241802:-	tt7241804:-	tt7241806:-	tt7241808:-	tt7241812:-	tt7241816:-	tt7241820:-	tt7241822:-	tt7241824:-	tt7241826:-	tt7241828:-	tt7241830:-	tt7241832:-	tt7241834:-	tt7241836:-	tt7241838:-	tt7241840:-	tt7241844:-	tt7241846:-	tt7241848:-	tt7244344:-	tt7244346:-	tt7244348:-	tt7244350:-	tt7244356:-	tt7244358:-	tt7244360:-	tt7244362:-	tt7244366:-	tt7244368:-	tt7244370:-	tt7244372:-	tt7244374:-	tt7244376:-	tt7244378:-	tt7244380:-	tt7244384:-	tt7244386:-	tt7244388:-	tt7244390:-	tt7244394:-	tt7244396:-	tt7244398:-	tt7244400:-	tt7244402:-	tt7244404:-	tt7244406:-	tt7244408:-	tt7244410:-	tt7244412:-	tt7247916:-	tt7247918:-	tt7247920:-	tt7247922:-	tt7247924:-	tt7247926:-	tt7247928:-	tt7247930:-	tt7247932:-	tt7247936:-	tt7247938:-	tt7247940:-	tt7247942:-	tt7247944:-	tt7247946:-	tt7247948:-	tt7247950:-	tt7247952:-	tt7247956:-	tt7247958:-	tt7250584:-	
3	tt7250586:-	tt7250588:-	tt7250590:-	tt7250592:-	tt7250594:-	tt7250596:-	tt7250598:-	tt7250600:-	tt7250602:-	tt7250606:-	tt7250608:-	tt7250610:-	tt7250612:-	tt7250616:-	tt7250618:-	tt7250620:-	tt7250622:-	tt7250624:-	tt7250626:-	tt7253792:-	tt7253794:-	tt7253796:-	tt7253798:-	tt7253800:-	tt7253802:-	tt7253804:-	tt7253806:-	tt7253808:-	tt7253810:-	tt7253812:-	tt7253816:-	tt7253818:-	tt7253820:-	tt7253822:-	tt7253824:-	tt7253826:-	tt7253828:-	tt7253830:-	tt7253832:-	tt7253834:-	tt7253836:-	tt7253838:-	tt7253840:-	tt7253842:-	tt7253844:-	tt7253846:-	tt7253848:-	tt7253850:-	tt7253852:-	tt7257488:-	tt7257490:-	tt7257494:-	tt7257498:-	tt7257500:-	tt7257504:-	tt7257506:-	tt7257510:-	tt7257512:-	tt7257516:-	tt7257518:-	tt7257522:-	tt7257526:-	tt7257528:-	tt7257530:-	tt7257532:-	tt7257534:-	tt7257540:-	tt7257542:-	tt7257544:-	tt7261724:-	tt7261726:-	tt7261728:-	tt7261730:-	tt7261732:-	tt7261736:-	tt7261740:-	tt7261746:-	tt7261748:-	tt7261752:-	tt7261754:-	tt7261756:-	tt7261758:-	tt7261762:-	tt7261764:-	tt7261768:-	tt7261770:-	tt7261772:-	tt7261774:-	tt7261776:-	tt7261778:-	tt7261784:-	tt7261786:-	tt7261792:-	tt7261794:-	tt7261796:-	tt7261798:-	tt7261802:-	tt7261804:-	tt7261806:-	tt7265060:-	
4	tt7265054:-	tt7265058:-	tt7265064:-	tt7265066:-	tt7265068:-	tt7265070:-	tt7265072:-	tt7265074:-	tt7265076:-	tt7265078:-	tt7265080:-	tt7265082:-	tt7265084:-	tt7265086:-	tt7265088:-	tt7265090:-	tt7265094:-	tt7265096:-	tt7265098:-	tt7498466:-	tt7498472:-	tt7498474:-	tt7498476:-	tt7498478:-	tt7498480:-	tt7498482:-	tt7498484:-	tt7498490:-	tt7498492:-	tt7498494:-	tt7498496:-	tt7498498:-	tt7498502:-	tt7498504:-	tt7498506:-	tt7498508:-	tt7498512:-	tt7498514:-	tt7498516:-	tt7498518:-	tt7498520:-	tt7498522:-	tt7498524:-	tt7498528:-	tt7498530:-	tt7498532:-	tt7498534:-	tt7498536:-	tt7498538:-	tt7498540:-	tt7498542:-	tt7498544:-	tt7498546:-	tt7498548:-	tt7498554:-	tt7498556:-	tt7498558:-	tt7498560:-	tt7498562:-	tt7498564:-	tt7498568:-	tt7498570:-	tt7498572:-	tt7498574:-	tt7498578:-	tt7498580:-	tt7498582:-	tt7498584:-	tt7498586:-	tt7498588:-	tt7498590:-	tt7498592:-	tt7498594:-	tt7498596:-	tt7498598:-	tt7498600:-	tt7498602:-	tt7498604:-	tt7498606:-	tt7498610:-	tt7498612:-	tt7498614:-	tt7498616:-	tt7498618:-	tt7498624:-	tt7498626:-	tt7498628:-	tt7498630:-	tt7498632:-	tt7498634:-	tt7498636:-	tt7498638:-	tt7498640:-	tt7498644:-	tt7498646:-	tt7498648:-	tt7498650:-	tt7498656:-	tt7498658:-	tt7498666:-	
5	tt7498724:-	tt7498726:-	tt7498728:-	tt7498734:-	tt7498738:-	tt7498742:-	tt7498744:-	tt7498746:-	tt7498748:-	tt7498750:-	tt7498752:-	tt7498754:-	tt7498758:-	tt7498760:-	tt7498762:-	tt7498764:-	tt7498766:-	tt7498768:-	tt7498770:-	tt7498774:-	tt7498776:-	tt7498780:-	tt7498782:-	tt7498784:-	tt7498786:-	tt7498788:-	tt7498792:-	tt7498794:-	tt7498798:-	tt7498800:-	tt7498802:-	tt7498804:-	tt7498806:-	tt7498808:-	tt7498812:-	tt7498814:-	tt7498816:-	tt7498818:-	tt7498820:-	tt7498824:-	tt7498826:-	tt7498828:-	tt7498830:-	tt7498832:-	tt7498834:-	tt7498838:-	tt7498840:-	tt7498842:-	tt7498844:-	tt7498846:-	tt7498850:-	tt7498852:-	tt7498854:-	tt7498856:-	tt7498860:-	tt7498862:-	tt7498864:-	tt7498866:-	tt7498870:-	tt7498872:-	tt7498874:-	tt7498876:-	tt7498878:-	tt7498882:-	tt7498884:-	tt7498886:-	tt7498888:-	tt7498890:-	tt7498894:-	tt7498896:-	tt7498898:-	tt7498900:-	tt7498904:-	tt7498908:-	tt7498910:-	tt7498912:-	tt7498914:-	tt7498918:-	tt7498920:-	tt7498922:-	tt7498926:-	tt7498928:-	tt7498930:-	tt7498932:-	tt7498934:-	tt7498938:-	tt7498940:-	tt7498942:-	tt7498944:-	tt7498946:-	tt7498948:-	tt7498950:-	tt7498952:-	tt7498954:-	tt7498958:-	tt7498960:-	tt7498962:-	tt7498964:-	tt7498966:-	tt7498968:-	
6	tt7504892:-	tt7504894:-	tt7504896:-	tt7504900:-	tt7504902:-	tt7504906:-	tt7504908:-	tt7504910:-	tt7504912:-	tt7504914:-	tt7504916:-	tt7504918:-	tt7504922:-	tt7504924:-	tt7504926:-	tt7504928:-	tt7504930:-	tt7504932:-	tt7504934:-	tt7504940:-	tt7504946:-	tt7504948:-	tt7504950:-	tt7504952:-	tt7504954:-	tt7504956:-	tt7504958:-	tt7504962:-	tt7504964:-	tt7504966:-	tt7504968:-	tt7504976:-	tt7504978:-	tt7504982:-	tt7504984:-	tt7504986:-	tt7504988:-	tt7504990:-	tt7504992:-	tt7504994:-	tt7504996:-	tt7504998:-	tt7505000:-	tt7505002:-	tt7505004:-	tt7505006:-	tt7505008:-	tt7505010:-	tt7505012:-	tt7505014:-	tt7505030:-	tt7505032:-	tt7505034:-	tt7505036:-	tt7505038:-	tt7505040:-	tt7505042:-	tt7505044:-	tt7505046:-	tt7505048:-	tt7505052:-	tt7505054:-	tt7505056:-	tt7505058:-	tt7505060:-	tt7505062:-	tt7505064:-	tt7505066:-	tt7505068:-	tt7505070:-	tt7505072:-	tt7505074:-	tt7505076:-	tt7505078:-	tt7505080:-	tt7505082:-	tt7505084:-	tt7505086:-	tt7505088:-	tt7505090:-	tt7505092:-	tt7505094:-	tt7505096:-	tt7505098:-	tt7505100:-	tt7505102:-	tt7505104:-	tt7505106:-	tt7505108:-	tt7505110:-	tt7505112:-	tt7505114:-	tt7505116:-	tt7505118:-	tt7505120:-	tt7505122:-	tt7505124:-	tt7505126:-	tt7505128:-	tt7505130:-	
7	tt7505240:-	tt7505242:-	tt7505244:-	tt7505246:-	tt7505248:-	tt7505252:-	tt7505254:-	tt7505256:-	tt7505258:-	tt7505260:-	tt7505262:-	tt7505264:-	tt7505266:-	tt7505268:-	tt7505270:-	tt7505272:-	tt7505274:-	tt7505276:-	tt7505278:-	tt7505280:-	tt7505282:-	tt7505284:-	tt7505286:-	tt7505288:-	tt7505290:-	tt7505292:-	tt7505294:-	tt7505296:-	tt7505298:-	tt7505300:-	tt7505302:-	tt7505304:-	tt7505306:-	tt7505308:-	tt7505310:-	tt7505312:-	tt7505314:-	tt7505316:-	tt7505318:-	tt7505320:-	tt7505322:-	tt7505324:-	tt7505326:-	tt7505328:-	tt7505330:-	tt7505332:-	tt7505334:-	tt7505336:-	tt7505338:-	tt7505340:-	tt7505342:-	tt7505344:-	tt7505346:-	tt7505348:-	tt7505350:-	tt7505352:-	tt7505354:-	tt7505356:-	tt7505358:-	tt7505360:-	tt7505362:-	tt7505364:-	tt7505368:-	tt7505370:-	tt7505372:-	tt7505374:-	tt7505376:-	tt7505378:-	tt7505380:-	tt7505382:-	tt7505384:-	tt7505386:-	tt7505388:-	tt7505390:-	tt7505392:-	tt7505394:-	tt7505396:-	tt7505398:-	tt7505400:-	tt7505402:-	tt7505404:-	tt7505406:-	tt7505408:-	tt7505410:-	tt7505412:-	tt7505414:-	tt7505416:-	tt7505418:-	tt7505420:-	tt7505422:-	tt7505424:-	tt7505426:-	tt7505428:-	tt7505430:-	tt7505432:-	tt7505434:-	tt7505436:-	tt7505438:-	tt7505440:-	tt7505442:-	
8	tt7505520:-	tt7505522:-	tt7505524:-	tt7505526:-	tt7505528:-	tt7505530:-	tt7505532:-	tt7505534:-	tt7505536:-	tt7505538:-	tt7505540:-	tt7505542:-	tt7505546:-	tt7505548:-	tt7505550:-	tt7505552:-	tt7505554:-	tt7505556:-	tt7505558:-	tt7505560:-	tt7505562:-	tt7505564:-	tt7505566:-	tt7505568:-	tt7505570:-	tt7505572:-	tt7505574:-	tt7505576:-	tt7505578:-	tt7505580:-	tt7505582:-	tt7505584:-	tt7505586:-	tt7505588:-	tt7505590:-	tt7505592:-	tt7505594:-	tt7505596:-	tt7505598:-	tt7505600:-	tt7505602:-	tt7505604:-	tt7505606:-	tt7505608:-	tt7505610:-	tt7505612:-	tt7505614:-	tt7505616:-	tt7505618:-	tt7505620:-	tt7505622:-	tt7505624:-	tt7505626:-	tt7505630:-	tt7505632:-	tt7505634:-	tt7505636:-	tt7505638:-	tt7505640:-	tt7505642:-	tt7505644:-	tt7505646:-	tt7505648:-	tt7505650:-	tt7505652:-	tt7505654:-	tt7505656:-	tt7505658:-	tt7505660:-	tt7505662:-	tt7505664:-	tt7505666:-	tt7505668:-	tt7505670:-	tt7505672:-	tt7505674:-	tt7505676:-	tt7505678:-	tt7505680:-	tt7505682:-	tt7505684:-	tt7505686:-	tt7505688:-	tt7505690:-	tt7505692:-	tt7505694:-	tt7505696:-	tt7505698:-	tt7505700:-	tt7505702:-	tt7505704:-	tt7505706:-	tt7505708:-	tt7505710:-	tt7505712:-	tt7505714:-	tt7505716:-	tt7505718:-	tt7505720:-	tt7505722:-	
