1	tt0574675:6.7	tt0574676:6.7	tt0574677:6.4	tt0574678:6.1	tt0574679:6.3	tt0574680:6.3	tt0574681:6.2	tt0574682:6.3	tt0574683:6.9	
2	tt0817631:6.8	tt0817632:6.8	tt0817633:7.2	tt0817634:6.2	tt0817635:5.9	tt0817636:6.1	tt0817637:6.0	tt0817638:6.3	tt0817639:6.2	
3	tt1077613:5.9	tt1077614:5.6	tt1077615:5.6	tt1077616:5.3	tt1077617:5.7	tt1077618:5.6	tt1077619:6.3	tt1077620:6.2	tt1077621:5.7	
4	tt1233834:6.0	tt1233835:5.5	tt1233836:5.8	tt1233837:6.0	tt1233838:6.3	tt1233839:5.7	tt1233840:5.8	tt1233841:5.6	tt1233842:5.8	tt1260813:5.9	tt1264395:5.4	tt1264396:6.1	tt2161103:-	
5	tt2309675:6.3	tt5686574:4.8	tt5692246:6.0	tt5695554:-	tt5756574:6.2	tt5759286:6.0	tt5765468:-	tt5767414:6.0	tt5768510:5.4	tt5772322:5.6	tt5774436:5.4	tt5777202:5.4	
