2	tt10066760:8.9	tt10144304:8.9	tt10157294:9.5	tt7729284:9.0	tt8609146:8.4	tt8609152:8.3	tt8609158:8.5	tt8609166:8.3	tt8609170:8.4	tt8721836:8.2	tt8724310:8.3	tt8724314:8.0	tt8724318:8.5	tt9056800:8.7	tt9789454:8.3	tt9789496:8.5	tt9789658:9.2	tt9789828:8.5	tt9800460:8.4	tt9800466:8.6	tt9801840:8.6	
3	tt11043366:8.3	tt11043372:8.3	tt11043374:7.7	tt11043376:7.4	tt11043382:8.6	tt11043386:8.4	tt11043390:7.2	tt11043392:8.8	tt11498044:9.3	tt11512212:8.3	tt11512214:7.7	tt11546072:8.4	tt11546076:8.6	tt11546150:7.9	tt11546198:8.8	tt11546238:9.3	tt9801866:8.8	
1	tt6581940:7.7	tt6636254:7.3	tt6636676:8.1	tt6636678:7.6	tt6636680:8.2	tt6636684:8.2	tt6764636:8.5	tt7064706:8.5	tt7227734:8.6	tt7254042:8.5	tt7270272:9.0	tt7270284:9.0	tt7493194:8.2	tt7521200:7.8	tt7550432:8.3	tt7656982:8.8	tt7704270:8.2	tt7704280:8.3	tt7704282:9.0	tt7704284:8.7	tt7729280:9.0	
