1	tt13178746:-	tt13178756:-	tt13178792:-	tt13178822:-	tt13178824:-	tt13178828:-	tt13178842:-	tt13178854:-	tt13178894:-	tt13178944:-	tt13179012:-	tt13179018:-	tt13179022:-	tt13179026:-	tt13179034:-	tt13179038:-	tt13179044:-	tt13179054:-	tt13179056:-	tt13179062:-	tt13179066:-	tt13179076:-	tt13179090:-	tt13179094:-	tt13179100:-	
2	tt13179102:-	tt13179682:-	tt13179686:-	tt13179690:-	tt13179696:-	tt13179706:-	tt13179712:-	tt13179714:-	tt13179718:-	tt13179726:-	tt13179732:-	tt13179734:-	tt13179748:-	tt13179754:-	tt13179756:-	tt13179764:-	tt13179768:-	tt13179774:-	tt13179782:-	tt13179790:-	tt13266550:-	tt13327976:-	tt13340476:-	tt13377962:-	tt13428414:-	
