11	tt10894594:-	tt10894596:-	tt10894600:-	tt10894602:-	tt10894604:-	tt10894606:-	tt10894608:-	tt10894612:-	tt10894614:-	tt11015636:-	tt11015638:-	tt11015640:-	tt11015644:-	tt11379914:-	tt11379916:-	tt11379918:-	tt11379920:-	
8	tt6437170:-	
9	tt7044588:-	tt7227594:-	tt7227596:-	tt7227598:-	tt7227600:-	tt7227604:-	tt7227606:-	tt7227612:-	tt7240682:-	tt7240684:-	tt7485572:-	tt7485574:-	tt7485576:-	tt7485578:-	tt7485580:-	tt7485586:-	tt7485588:-	
10	tt8751448:-	tt8751450:-	tt8751452:-	tt8751454:-	tt8751456:-	tt8751462:-	tt8751464:-	tt8751466:-	tt8785272:-	tt8785274:-	tt8785276:-	tt8785278:-	tt8785280:-	tt8785284:-	tt8785286:-	tt8785288:-	tt8785290:-	
