2	tt2013708:8.5	tt2120411:-	tt2120413:-	tt2120415:-	tt2120417:-	tt2120422:-	tt2120423:-	tt2120424:-	tt2120426:-	tt2120427:-	tt2120428:-	tt2120430:-	
1	tt2120412:-	tt2120414:-	tt2120416:-	tt2120418:-	tt2120419:-	tt2120420:-	tt2120421:-	tt2120425:8.0	tt2120429:-	tt2120431:-	
3	tt2120965:-	tt5075536:-	tt5075550:-	tt5075556:-	tt5075566:-	tt5075574:-	tt5075580:-	tt5075588:-	tt5075590:-	tt5075610:-	
5	tt4223716:-	tt4223718:-	tt4223724:-	tt4223726:-	tt4223734:-	tt4223738:-	tt4223740:-	tt4223742:-	tt4223750:-	tt4223752:-	tt4223756:-	tt4223758:-	tt4223760:-	tt4223764:-	tt4223766:-	tt4223770:-	tt4223772:-	tt4223774:-	tt4223776:-	
4	tt5075628:-	tt5075638:-	tt5075646:-	tt5075652:-	tt5075658:-	tt5075726:-	tt5075732:-	tt5075740:-	tt5075746:-	tt5075758:-	
