1	tt12965208:5.4	tt12965236:-	tt12965258:-	tt12965268:-	tt12965276:-	
2	tt13779646:-	tt13779650:-	tt13779652:-	tt13779656:-	tt13779660:-	
3	tt14819334:-	tt14819340:-	tt14819346:-	tt14819356:-	tt14819360:-	
