1	tt10607282:-	tt10607302:-	tt10607304:-	tt10607306:-	tt10607308:-	
2	tt10607310:-	tt10607312:-	tt10607314:-	tt10607318:-	tt10607322:-	
3	tt10607324:-	tt10607326:-	tt10607330:-	tt10607334:-	tt10607340:-	
4	tt13531914:-	tt13612540:-	tt13667410:-	tt13887618:-	tt13887626:-	
