4	tt10014778:7.1	tt10079822:7.8	tt10151478:7.6	tt10398700:7.6	tt10557976:7.9	tt10642168:7.7	tt10853504:7.7	tt11007554:8.4	tt11082900:7.5	tt11172088:7.9	tt11304708:6.9	tt9543584:7.3	tt9645564:7.9	tt9818772:8.0	
5	tt11564228:8.4	tt11639102:7.6	tt11724042:8.0	tt11808766:8.1	tt11876314:7.2	tt11997434:7.1	tt12048260:8.0	tt12131314:7.5	tt12541280:7.8	tt12649588:7.7	tt12831324:7.7	tt12884188:7.6	tt12987048:7.7	tt13299264:7.7	tt13313814:-	tt13331420:-	tt13394520:-	
1	tt5773208:8.0	tt5790084:7.5	tt5836890:7.7	tt5858124:7.7	tt5877434:7.8	tt5904584:7.7	tt6028440:7.7	tt6050628:7.3	tt6147556:6.7	tt6184158:7.8	
2	tt6423740:7.3	tt6531964:7.8	tt6725506:8.5	tt6748956:7.3	tt6827134:7.8	tt7038634:8.2	tt7094672:7.5	tt7163440:7.6	tt7301154:7.1	tt7416926:7.4	tt7451374:6.7	tt7545918:7.6	tt7674126:7.1	tt7722406:8.2	
3	tt7845958:7.0	tt7968006:7.7	tt8040374:6.3	tt8226858:8.5	tt8425372:7.9	tt8474620:7.5	tt8698234:8.2	tt8763522:7.3	tt8909896:7.9	tt9025746:7.5	tt9099020:8.1	tt9136346:7.9	tt9238996:7.2	tt9304146:7.8	
